voice_id	bucket	eligible	score	rank_in_bucket	wpm	voiced_ratio	spread_ratio	lufs_err_db	eq	median_f0_hz
4	female	1	2.43081076161426	25	214.674328039096	0.786428195686481	1.53749997765677	2.3	off	216.176467895508
5	male	0	-2.11373626147171	-1	221.857244318182	0.69945652173913	1.74600201748726	3.7	off	103.037384033203
6	male	1	1.57994129420266	72	200.927315608919	0.78001968503937	5.17777779211004	3.7	off	118.548385620117
7	male	1	-2.14020081047917	263	196.875	0.72854387656702	5.8181816893424	4.7	off	108.088233947754
8	male	0	-0.32997772629278	-1	222.418908227848	0.771117166212534	5.00048731035961	3.9	off	112.5
9	female	0	-1.21202183970041	-1	236.012004701142	0.813186813186813	2.35999995427207	5.0	off	225.0
10	female	0	-0.939437649188011	-1	229.387646866841	0.770657672849916	2.37037042942177	3.3	off	193.421051025391
11	female	0	-1.74261903452818	-1	246.611842105263	0.759516616314199	1.56470592891291	3.8	off	195.132736206055
12	female	1	-1.28801077772034	219	204.910714285714	0.748493975903614	1.66666666666667	4.7	off	204.16667175293
13	female	0	0.631699656546182	-1	234.750751503006	0.814729574223245	1.43956038676247	5.9	off	185.29411315918
14	female	1	-1.64929009589625	232	214.936926605505	0.758820431806214	1.51898733126063	4.8	off	222.727279663086
15	female	1	2.62717091492983	17	203.369140625	0.849526656701545	2.02264065433074	5.8	off	227.319580078125
16	male	0	0.689124480924226	-1	231.350806451613	0.768707482993197	1.86875381874995	4.3	off	115.445022583008
17	ambiguous	1	0.555406723055348	42	200.583261986301	0.745945945945946	1.47222226195505	3.4	off	167.045455932617
18	female	1	0.998581690847326	78	213.370901639344	0.787245164662833	1.60256423786066	3.7	off	222.727279663086
19	male	0	0.947295496330966	-1	248.179290254237	0.791970802919708	2.1950676812066	3.3	off	131.25
20	female	1	-0.0968939437667122	149	189.547936893204	0.780408542246982	2.47826095874406	4.1	off	229.6875
21	male	0	-0.568983601534746	-1	235.222138554217	0.69164265129683	2.5625852111678	0.5	off	115.445022583008
22	male	1	-1.8697913528109	260	218.954439252336	0.734442060085837	5.91489372344337	1.8	off	94.6351928710938
23	female	1	1.40170731317635	62	203.959300638421	0.8055972013993	1.45783141306957	5.6	off	216.176467895508
24	male	1	0.299494388131635	168	201.042262585812	0.735598227474151	1.76859497400875	4.3	off	133.636367797852
25	ambiguous	0	-3.25519651379469	-1	231.350806451613	0.726190476190476	3.1304348692602	2.6	off	176.399993896484
26	ambiguous	1	-2.99916318515909	109	198.431324110672	0.729703451628585	2.78125001539719	4.9	off	158.633087158203
27	male	0	0.832034924773598	-1	223.266756670902	0.797592997811816	5.82608685976089	2.8	off	108.088233947754
28	male	0	-0.709537285698897	-1	229.23801369863	0.751123595505618	1.72897202184176	3.4	off	147.986572265625
29	female	1	-2.23323004606389	246	215.068466952264	0.779241306638567	1.50000007888898	6.1	off	245.0
30	female	0	-0.99810256416041	-1	221.020047169811	0.756903086085544	1.4235295033785	4.1	off	212.019226074219
31	male	0	-2.82981183288798	-1	236.807193396226	0.739988392338944	5.93333354889401	2.3	off	95.8695678710938
32	male	0	0.411828523792249	-1	223.550811068702	0.760679079956188	4.14998309299843	2.5	off	130.473373413086
33	ambiguous	1	0.739222057485052	37	193.620867768595	0.772296015180266	3.3177467501721	2.8	off	179.268295288086
34	male	1	0.263721470465887	170	207.573464264619	0.710726995424504	1.80147060818142	3.0	off	114.24870300293
35	male	0	-2.09766569547252	-1	248.530321782178	0.750304506699147	1.9923095703125	4.3	off	141.346160888672
36	male	0	-5.18866128350198	-1	243.704490291262	0.692353643966547	6.14417195215495	1.9	off	94.2307662963867
37	ambiguous	1	-1.93129682562837	103	215.596242331288	0.756471209720021	2.46133958795793	4.8	off	177.82258605957
38	female	0	-2.42439230505611	-1	236.48847577389	0.731749710312862	1.44943815811415	3.6	off	193.421051025391
39	ambiguous	0	-2.32507347402478	-1	225.704479768786	0.759955752212389	2.61111114905625	4.7	off	179.268295288086
40	female	1	2.76496891120017	14	196.10595703125	0.800192122958694	1.66249999194675	4.2	off	205.120727539063
41	ambiguous	0	-0.559368016575348	-1	221.577474779319	0.751900108577633	1.60377358490566	3.7	off	167.045455932617
42	male	0	-3.78997042323442	-1	218.274456521739	0.664171122994652	4.19176664806548	3.0	off	128.947372436523
43	male	0	-2.00140307704403	-1	221.577474779319	0.700325732899023	3.1927710710808	2.1	off	98.4375
44	male	1	2.46337736900462	34	193.407746285085	0.798199905258172	4.2379053151896	4.5	off	125.284088134766
45	ambiguous	1	0.272150185790608	51	200.697815533981	0.728121927236971	1.68181820975017	2.3	off	183.75
46	female	1	2.58713488123621	18	203.48689924725	0.824027916251246	1.54417206007807	6.0	off	198.648651123047
47	female	1	-1.70279776884034	234	213.89036822885	0.7479035639413	2.43329941997519	3.3	off	198.648651123047
48	male	1	0.478152463253012	157	203.722826086957	0.773453093812375	5.08858597387253	3.9	off	109.158416748047
49	male	1	-1.07457303293815	233	179.755434782609	0.701012769704976	5.32172785129677	3.5	off	127.456649780273
50	male	1	-3.09721560704323	272	218.003644540943	0.728632478632479	6.15225497641376	3.3	off	97.1365661621094
51	male	0	1.07920708062877	-1	221.159140969163	0.794149512459372	5.73253488519664	2.9	off	113.076919555664
52	male	0	-1.67487459052321	-1	222.278225806452	0.695533769063181	4.47715135087006	1.2	off	108.62068939209
53	male	1	1.62394147927112	69	218.274456521739	0.76524064171123	1.7619047399582	3.6	off	126.724136352539
54	female	1	-3.33935421556053	263	213.370901639344	0.754835337166754	1.8151225644647	4.8	off	256.395355224609
55	male	1	0.764986061791562	138	213.76026459854	0.778010471204189	3.98148171843035	4.5	off	123.876403808594
56	ambiguous	1	3.40477080773676	5	168.305495689655	0.757213520197857	1.50515451418567	2.6	off	176.399993896484
57	female	0	-0.38432729803494	-1	226.285817772054	0.784922394678492	1.47435900700758	4.1	off	234.574462890625
58	male	1	2.33267255009066	37	212.4678808948	0.823529411764706	3.58928572173716	5.1	off	128.197677612305
59	female	1	1.6782424833922	52	190.782776872964	0.768691588785047	1.77108439127604	3.7	off	196.875
60	female	1	0.17758909770929	133	187.525013340448	0.809370693615067	1.98113214401972	5.9	off	256.395355224609
61	female	0	-2.77180003193872	-1	221.99739418825	0.753126699293094	1.58441567651564	5.1	off	222.727279663086
62	female	1	-0.344050846739587	165	217.464031559406	0.759190197123069	1.94117647596148	3.3	off	196.875
63	female	0	1.48361814260837	-1	229.088575619296	0.78956228956229	1.59302336274538	3.3	off	185.29411315918
64	ambiguous	1	-0.464148095240682	69	187.625133475707	0.741268382352941	1.58241759008291	4.9	off	180.737701416016
65	female	1	2.5390501174944	21	201.503368692661	0.790227048371175	1.51851853428094	3.6	off	208.01887512207
66	female	1	0.0117682729934078	143	178.38673857868	0.742682394058541	1.6875000525494	4.5	off	204.16667175293
67	male	1	-1.29828297487666	242	208.558976261128	0.722023505365355	2.05714280589468	3.7	off	147.986572265625
68	female	1	3.02356719870075	7	189.038125336202	0.801388888888889	1.51898733126063	4.1	off	222.727279663086
69	female	1	0.451449824642897	117	192.454476998905	0.774163130598774	1.97766528518852	4.5	off	210.0
70	male	0	1.18204266274933	-1	165.99994095418	0.692682926829268	4.70212744807015	1.5	off	124.576271057129
71	male	0	0.86105328856932	-1	220.46541718946	0.772015126958401	1.60483870579045	4.6	off	132.035934448242
72	male	1	1.54861515352768	75	214.412370347773	0.800945378151261	4.46326280335064	4.2	off	126.0
73	female	1	0.772631014368812	91	200.927315608919	0.781003937007874	1.42500001183335	4.5	off	227.319580078125
74	female	1	2.01878382776109	35	190.67925935974	0.80429705744979	2.59999996401555	3.8	off	208.01887512207
75	female	1	-0.921348701999051	199	205.269786799065	0.742584213172448	1.56134373466228	4.5	off	188.461532592773
76	female	1	-0.701880158745556	190	188.026685393258	0.751266697374482	1.59493669782366	5.1	off	214.077667236328
77	female	1	-0.544433321405181	178	205.03026546091	0.73631341034656	1.66666666666667	3.4	off	193.421051025391
78	male	0	-1.04432791922926	-1	235.695422535211	0.73367995378394	1.76525398426164	2.8	off	142.258071899414
79	female	1	0.259764979944003	129	211.064189189189	0.789038262668046	2.14516134524797	4.8	off	193.421051025391
80	ambiguous	1	-0.463939849006565	68	218.954439252336	0.751072961373391	1.74268998692612	3.5	off	177.82258605957
81	male	1	1.43937775558545	85	208.311721991701	0.771428571428571	2.81804919623313	3.7	off	132.035934448242
82	ambiguous	1	3.65074192070018	4	174.836753731343	0.824839400428266	3.42239206372536	3.7	off	162.132354736328
83	female	0	1.73059146087239	-1	245.064069037657	0.813213213213213	1.45882353546887	3.4	off	208.01887512207
84	ambiguous	0	0.833418314386863	-1	222.278225806452	0.806100217864924	3.16949164495942	3.4	off	162.132354736328
85	female	1	2.57812946480068	19	185.446899736148	0.791553133514986	1.63291134042559	4.1	off	218.316833496094
86	male	1	-1.73982864043601	255	216.392780172414	0.731177094379639	5.55847870134672	3.5	off	113.076919555664
87	ambiguous	0	0.184675938497519	-1	236.807193396226	0.786419036564132	1.5	4.3	off	176.399993896484
88	male	0	-0.560245550703248	-1	223.978250478011	0.778265642151482	1.98478799071712	4.7	off	152.068969726563
89	male	1	0.690263122712537	145	197.317167321729	0.752054132431126	3.02739734197838	4.0	off	134.451217651367
90	male	1	-1.16654446113179	238	204.43390052356	0.724586880320481	5.79545438703963	2.3	off	105.502395629883
91	female	1	1.08433770002383	77	178.658807829181	0.767177242888403	1.432098761468	4.7	off	225.0
92	male	0	-0.0119212945622287	-1	238.737686820652	0.7489760093622	3.88888898577009	1.6	off	128.947372436523
93	female	1	3.24303281066381	4	213.500531591738	0.826359832635983	1.71470648022802	4.2	off	206.074768066406
94	female	1	-1.0577353573286	209	189.650229357798	0.725963771481653	1.75	3.0	off	225.0
95	female	1	0.817501099781808	88	205.8710456942	0.798285426122037	1.72857148000744	5.2	off	214.077667236328
96	ambiguous	1	0.469395439366837	44	202.199007479862	0.763744427934621	1.5842696377058	4.4	off	180.737701416016
97	male	0	-0.134274797837979	-1	225.126121076233	0.760066188637617	5.44680839002268	2.1	off	109.158416748047
98	ambiguous	1	-1.56156852989897	100	198.31934255079	0.73712342079689	2.55320410776934	4.0	off	177.82258605957
99	female	1	0.734339531281561	95	194.585755813953	0.745948522402288	1.49999995432743	3.6	off	193.421051025391
100	female	1	1.34926064279644	67	218.410114978247	0.829855537720706	2.39130443056624	3.9	off	237.096771240234
101	female	1	-2.63630991225273	253	215.33203125	0.757383966244726	1.85937504503462	5.3	off	218.316833496094
102	male	0	-0.0787951036363339	-1	226.431620489691	0.778024417314095	3.73876793914437	3.5	off	140.445861816406
103	female	1	-0.721305825838708	192	190.782776872964	0.78411214953271	2.73913051060268	5.1	off	212.019226074219
104	male	0	0.0496925088298765	-1	220.881128221245	0.751623376623377	5.12499992552258	2.7	off	118.548385620117
105	male	0	-3.74288259662886	-1	229.537475506205	0.691226096737908	4.86806335034014	3.1	off	109.158416748047
106	male	1	2.97526937815168	21	189.241720516963	0.814557255447381	4.58139553747392	4.3	off	131.25
107	female	1	-1.33177731105722	221	213.112113402062	0.762402088772846	1.67532469851146	4.7	off	217.246643066406
108	female	1	1.68857481556338	51	200.240384615385	0.82834722903384	1.58441567651564	6.9	off	214.077667236328
109	female	1	-2.25149924339161	248	214.1510511883	0.738195173137461	1.60465120942886	4.8	off	198.648651123047
110	male	0	0.738234764371981	-1	222.842025998732	0.779475982532751	2.86306613658788	4.1	off	132.035934448242
111	ambiguous	1	-0.0964309354066454	60	218.954439252336	0.755364806866953	1.55194786842621	3.6	off	168.320617675781
112	female	1	0.299423655013811	125	204.791302447552	0.77019568489714	1.68235303664109	4.7	off	185.29411315918
113	male	0	-1.86152798072514	-1	221.020047169811	0.720628045479155	5.90909069645555	1.4	off	101.612899780273
114	male	0	-1.741760244159	-1	243.366949445983	0.769230769230769	2.44052802678073	5.5	off	135.693603515625
115	female	1	0.348284286688183	123	207.328539823009	0.791264601320467	1.40740745415643	5.3	off	227.319580078125
116	male	1	2.66892543181873	26	183.414339770355	0.731805929919138	3.05404036773232	1.9	off	116.666664123535
117	male	0	0.324405216878029	-1	223.693109484405	0.736438356164384	4.25423752954103	1.5	off	114.84375
118	female	1	0.362166581821319	121	204.67202970297	0.746740220661986	1.74820729085192	2.9	off	195.132736206055
119	ambiguous	1	-0.591757327875287	76	210.684577338129	0.74083634486319	1.57272723245867	3.7	off	164.55224609375
120	female	1	-1.24248337410635	217	214.936926605505	0.795155344918378	2.76595734727707	5.5	off	186.864410400391
121	male	0	-0.956544100542657	-1	229.837720732505	0.733108108108108	3.5	3.3	off	124.576271057129
122	female	1	-0.954414366017735	200	186.134467690678	0.79343365253078	2.65957450121318	6.3	off	216.176467895508
123	male	1	1.69665669743707	65	189.650229357798	0.741755689735253	1.92381363266333	4.1	off	114.24870300293
124	male	0	-1.65573380389499	-1	244.382388734353	0.75688622754491	4.87755099678101	3.6	off	114.84375
125	female	1	-1.22478875024986	215	191.094004893964	0.75374531835206	2.93333330897463	3.8	off	195.132736206055
126	ambiguous	0	0.802010211620034	-1	228.790283203125	0.791479820627803	2.21739132276127	3.4	off	170.930236816406
127	female	1	-0.8666383927976	198	215.728591160221	0.752642706131078	1.42528729517055	4.4	off	200.454544067383
128	female	1	1.94702279335913	38	215.596242331288	0.800845219228737	1.45882353546887	4.2	off	208.01887512207
129	female	1	0.262029417016776	128	219.090944513716	0.799248523886205	2.69445636656086	3.9	off	185.29411315918
130	ambiguous	0	-0.228743884715627	-1	235.85360738255	0.784971098265896	2.57787537266867	3.3	off	176.399993896484
131	female	1	1.5617682766283	56	198.095758173619	0.790878214459001	1.8107130011981	4.8	off	196.875
132	male	1	-3.68234198984609	273	218.681938394524	0.736334405144695	6.32558148289597	4.0	off	92.2594146728516
133	female	1	-0.303087798506188	160	184.279955427373	0.738718411552347	1.38043488004652	5.1	off	195.132736206055
134	male	1	0.22979037482203	171	198.993134201586	0.744514870794734	4.14000011602908	3.7	off	128.947372436523
135	male	0	-2.04302646105061	-1	233.038378647215	0.744146202170188	4.74074085884354	3.3	off	103.521125793457
136	male	1	1.89413496669671	53	198.768028846154	0.78919182083739	4.8518517712713	3.4	off	109.158416748047
137	male	0	-5.4468205658981	-1	231.046597633136	0.686862967157418	5.99610531632564	2.5	off	88.9112930297852
138	female	1	0.157526847133046	134	214.281631097561	0.805774278215223	2.66666666666667	4.0	off	218.316833496094
139	male	1	3.11386429423398	19	218.274456521739	0.8475935828877	5.24444434282683	4.0	off	114.24870300293
140	female	1	-0.214434950092774	154	189.752632289417	0.769516728624535	1.8196519267768	4.8	off	227.319580078125
141	female	1	0.320850297965919	124	208.682823634204	0.778118609406953	1.50617290621238	4.4	off	220.5
142	female	0	-3.22418198494502	-1	224.694293478261	0.745044052863436	2.59183684589542	3.7	off	202.293579101563
143	ambiguous	1	1.89685538683614	18	163.072795823666	0.763178913738019	1.54838707748724	5.0	off	179.268295288086
144	female	1	0.574444701777446	108	213.370901639344	0.775222164140094	1.68674703931052	4.1	off	196.875
145	male	1	3.709045217029	9	176.593907035176	0.77378892733564	1.82365088058042	3.9	off	129.70588684082
146	male	0	1.96907835665394	-1	256.512317518248	0.809553739786298	1.56939565998438	3.2	off	126.724136352539
147	female	1	-1.62465531256282	229	201.503368692661	0.732971372161895	1.51851853428094	4.1	off	216.176467895508
148	female	1	-0.0841763527307628	148	218.138966480447	0.788348476750401	1.43037978939835	4.6	off	234.574462890625
149	female	1	-1.33530707781503	222	210.558343319353	0.747292418772563	1.45783141306957	4.5	off	210.0
150	female	1	-0.27893522560504	157	195.451543381535	0.768310196266156	2.03389834449405	3.5	off	242.307693481445
151	male	1	3.66067459264069	11	204.43390052356	0.801702553830746	4.58139553747392	1.2	off	133.636367797852
152	male	1	1.96835797501828	51	196.875	0.822565091610415	4.45454535590278	4.8	off	142.258071899414
153	female	1	0.0818238199960107	139	213.500531591738	0.77510460251046	1.6463414918967	4.9	off	188.461532592773
154	female	1	2.51949464435065	23	199.78503411029	0.793930494371023	1.54579659396429	4.5	off	191.739135742188
155	male	1	2.17387261879263	43	206.354594832648	0.806370070778564	1.48333334154517	4.4	off	150.0
156	male	1	0.9521902784162	123	210.432260479042	0.758762886597938	5.50000004186652	1.8	off	112.5
157	female	1	0.120452165509664	137	193.195093457944	0.79271178419309	2.50023402622768	5.5	off	198.648651123047
158	ambiguous	1	0.224165634983023	54	217.598684210526	0.797441364605544	3.49019605427892	3.4	off	162.132354736328
159	male	0	0.503454302072002	-1	229.6875	0.795160382667417	5.74999975926752	2.8	off	109.158416748047
160	ambiguous	1	-1.01887044982206	88	196.875	0.722757955641273	2.12396683673469	3.1	off	179.268295288086
161	female	1	1.53834262847995	57	177.845078441296	0.764808362369338	1.59259259259259	4.3	off	210.0
162	female	1	-0.181902215135776	153	200.354546750285	0.780667320902846	2.28571428571429	3.8	off	232.105270385742
163	male	1	-0.547452851538134	209	193.727604740904	0.728523967726626	2.53080323203605	4.5	off	139.55696105957
164	female	1	0.914422938010378	82	180.031698258197	0.752204585537919	1.43678164101189	4.5	off	204.16667175293
165	ambiguous	1	0.989734848716236	32	203.134031791907	0.790049751243781	1.89966479104663	5.0	off	179.268295288086
166	female	0	1.9956389485879	-1	222.137721238938	0.825258573761568	1.49333333333333	4.4	off	234.574462890625
167	female	1	-1.02899245481126	207	219.090944513716	0.770799785292539	1.49367084679789	4.7	off	222.727279663086
168	male	1	-1.2046268048819	239	201.387893982808	0.709916132215096	5.71474100056689	2.1	off	109.70149230957
169	ambiguous	0	-1.19193362348928	-1	242.862387698687	0.76547619047619	1.59090905567956	4.1	off	183.75
170	female	1	4.513963046403	2	171.425304878049	0.774979009235936	1.42696634545837	2.7	off	200.454544067383
171	female	0	-0.917386790893559	-1	228.047939649578	0.778212290502793	1.49760384429558	4.8	off	214.077667236328
172	female	1	-0.285296767943164	158	216.927083333333	0.76567481402763	1.54999995280502	3.7	off	218.316833496094
173	male	0	-0.941875266042914	-1	237.126771255061	0.725159790819291	1.71321471709698	3.1	off	130.473373413086
174	male	0	-2.78556739918884	-1	231.046597633136	0.694790486976217	1.88056891481491	3.9	off	106.52173614502
175	ambiguous	1	2.94084939911	10	194.693559556787	0.799713876967096	1.68867931539785	4.1	off	160.94889831543
176	male	0	-2.71325919475957	-1	227.604841321243	0.727830451756832	3.92	4.0	off	139.55696105957
177	female	1	-2.13793305420348	242	215.728591160221	0.771141649048626	1.67627211204909	5.6	off	229.6875
178	ambiguous	1	-0.144537615008197	63	180.679627249357	0.742920353982301	1.6067415997188	5.0	off	183.75
179	female	1	2.16734605708155	32	179.939516129032	0.782282944028206	1.77108439127604	4.9	off	186.864410400391
180	female	1	-0.360909380931232	167	213.500531591738	0.757845188284519	1.48148151838861	3.6	off	218.316833496094
181	male	1	-1.30541815783491	243	197.650098425197	0.719128329297821	4.40139810090703	4.0	off	108.62068939209
182	male	0	-6.44051793767239	-1	217.329545454545	0.668264110756124	6.523809799196	3.8	off	93.8297882080078
183	male	1	2.56343129439887	32	202.199007479862	0.790490341753343	3.51242736785447	3.5	off	128.572525024414
184	ambiguous	1	2.15229403419114	16	167.50327693041	0.742411812961444	1.55555554371452	3.1	off	175.0
185	ambiguous	1	-0.509196358581737	71	202.548631123919	0.701240694789082	1.44712759151322	1.7	off	175.0
186	male	1	0.0809125015339405	179	172.265625	0.734599156118143	6.22727285224319	2.0	off	92.2594146728516
187	male	1	-0.00477084444766936	182	213.89036822885	0.735324947589098	4.55555560284281	1.7	off	107.038833618164
188	ambiguous	1	-0.895362125151958	83	183.701973340303	0.726945569050832	3.08163267012135	2.7	off	180.737701416016
189	male	0	-1.43407699279742	-1	226.577611218569	0.725707940033315	1.98829349175319	4.6	off	128.197677612305
190	male	1	1.34766712856563	88	217.061071649166	0.75	1.640625	2.9	off	130.473373413086
191	male	0	1.24364986733616	-1	252.63973759885	0.778328173374613	1.46201730015214	2.6	off	127.456649780273
192	female	1	-0.0215323532476342	146	215.200168401715	0.771744860305746	1.71999995715083	4.1	off	204.16667175293
193	female	1	0.271936712460217	126	209.678923031026	0.751926040061633	2.0199985437095	2.4	off	198.648651123047
194	ambiguous	1	-1.30639505757741	95	199.898677474403	0.779138099902057	2.48387094711562	6.4	off	179.268295288086
195	female	0	-1.55117255072184	-1	229.088575619296	0.796296296296296	2.38888888888889	5.0	off	214.077667236328
196	ambiguous	1	2.31050033609831	13	200.927315608919	0.788877952755906	1.45338821167764	4.1	off	182.231399536133
197	ambiguous	0	-3.47379209504457	-1	226.285817772054	0.74390243902439	3.19565226236979	4.2	off	176.399993896484
198	male	1	-1.77945093744535	257	215.464055793991	0.700105596620908	4.43137265634878	3.1	off	119.189186096191
199	male	0	-0.159167604512321	-1	251.19505003574	0.749384236453202	4.21999987588827	0.800000000000001	off	127.456649780273
200	male	0	-0.0933728128805009	-1	231.655817402769	0.753688989784336	4.35416653107624	2.8	off	121.823204040527
201	male	0	-1.78226482257952	-1	224.694293478261	0.730176211453744	3.87188544340925	3.8	off	131.25
202	female	1	-0.578546079490864	182	166.471755092373	0.725642070933551	2.510515223315	3.6	off	186.864410400391
203	male	1	-1.1403725777915	236	212.982954545455	0.720772442588727	4.43137265634878	3.0	off	128.197677612305
204	male	1	0.964126146901357	122	214.936926605505	0.779357556608741	4.41818192519151	4.0	off	122.5
205	female	1	1.38992444044505	63	196.215452261307	0.784238346948582	1.67088605051148	4.8	off	200.454544067383
206	female	1	1.71794334297929	48	216.392780172414	0.8016967126193	2.24631236317887	3.5	off	186.864410400391
207	female	1	-0.98180828196912	202	204.910714285714	0.766566265060241	1.46153854649582	5.0	off	232.105270385742
208	ambiguous	1	-2.33760924311335	107	185.153780295047	0.729705215419501	3.89148542826939	3.4	off	160.94889831543
209	male	1	1.31265406790828	89	177.845078441296	0.727787456445993	2.35632184234165	4.1	off	128.197677612305
210	female	1	0.662034263525185	102	212.339501510574	0.783558792924037	1.48235299246652	4.7	off	206.074768066406
211	female	1	1.80478402728577	41	204.67202970297	0.795887662988967	1.55555559430804	4.4	off	212.019226074219
212	male	1	0.287717884325547	169	203.722826086957	0.705089820359281	1.78225807808285	3.2	off	122.5
213	ambiguous	0	-1.00507457455587	-1	224.981994238156	0.775082690187431	2.50847472208561	4.3	off	179.268295288086
214	female	1	2.37266886048963	26	197.984154929577	0.78176527643065	1.60047059558198	3.8	off	186.864410400391
215	female	1	-0.533312373989017	177	203.604794322132	0.739650872817955	1.54545449412009	4.0	off	188.461532592773
216	male	1	1.15646455726341	103	215.464055793991	0.755543822597677	2.8607595787967	2.9	off	128.197677612305
217	male	0	-1.06825492430746	-1	240.370639534884	0.712603062426384	1.92644087719279	1.3	off	100.456100463867
218	ambiguous	1	1.2801368240265	26	189.650229357798	0.751509521597771	1.79877841329692	3.1	off	180.737701416016
219	male	0	-0.89160851848338	-1	226.431620489691	0.74361820199778	5.46511635848982	2.5	off	114.24870300293
220	female	1	-0.751298086966211	193	206.71875	0.766075949367089	1.32291672342579	6.2	off	193.421051025391
221	male	1	-0.0896302335230117	184	203.369140625	0.733931240657698	1.97297304874791	3.5	off	144.117645263672
222	male	1	3.68423721189877	10	190.163352272727	0.758267349790405	1.51367980922952	3.0	off	119.189186096191
223	male	1	-0.422541942146991	197	198.768028846154	0.725900681596884	3.39062511497074	4.0	off	129.70588684082
224	female	1	2.55697984268955	20	168.144437799043	0.782948929159802	1.93421061197917	4.9	off	185.29411315918
225	male	1	0.490129491125744	156	215.33203125	0.753691983122363	4.38461532393156	3.2	off	121.153846740723
226	female	1	0.150804461298036	136	207.450929752066	0.776422764227642	1.49425283426986	5.4	off	196.875
227	male	1	-2.67009608714916	269	214.936926605505	0.729857819905213	5.62705321712018	4.0	off	104.009437561035
228	female	1	0.89769709151506	84	194.370506084071	0.78952380952381	1.58024695294785	5.6	off	212.019226074219
