voice_id	bucket	eligible	score	rank_in_bucket	wpm	voiced_ratio	spread_ratio	lufs_err_db	eq	median_f0_hz
229	female	1	0.523326087266185	113	206.354594832648	0.780080889787664	1.62499997750972	4.8	off	204.16667175293
230	male	0	0.436663236508587	-1	245.577830188679	0.835740072202166	1.5391304789839	5.6	off	152.068969726563
231	male	0	0.889956097281782	-1	226.285817772054	0.751108647450111	4.75510205397861	1.3	off	117.914436340332
232	male	1	4.18730397681358	3	183.318661971831	0.749887741356084	1.80714282150194	1.5	off	113.076919555664
233	male	1	4.22708754222918	2	180.123974884675	0.80238200264667	4.73469374649307	2.9	off	115.445022583008
234	female	1	-0.488832487738172	176	200.012450199203	0.755512003919647	1.43181815011161	5.1	off	202.293579101563
235	ambiguous	1	0.393700769353771	46	176.328085800301	0.756044905008636	2.02531644168084	4.9	off	176.399993896484
236	ambiguous	1	0.821316086602951	34	205.991720398593	0.74066599394551	1.57291667537444	2.3	off	172.265625
237	ambiguous	1	0.770134085906755	36	204.315043604651	0.742242242242242	2.2119205337059	1.7	off	177.82258605957
238	female	1	-2.68319456703942	254	180.958740988671	0.69813829787234	2.23420950753348	3.1	off	210.0
239	ambiguous	1	1.51309467560419	21	192.982907742998	0.780614657210402	1.65168538411458	4.7	off	177.82258605957
240	ambiguous	1	2.41132167517871	11	195.125971682399	0.794455066921606	1.73297263442396	4.3	off	172.265625
241	female	1	1.36311245112651	66	217.061071649166	0.784042553191489	1.5357142474561	3.8	off	198.648651123047
242	ambiguous	1	1.2620983215583	27	194.478071389043	0.798475464506908	2.95833328829511	4.3	off	179.268295288086
243	male	1	3.63324474045058	13	202.665441176471	0.836146971201589	4.77272716703869	3.5	off	132.035934448242
244	ambiguous	1	-0.141799849692342	62	217.733503717472	0.798933333333333	2.3870969393827	5.4	off	169.615386962891
245	male	1	-1.20820385970571	240	213.89036822885	0.720649895178197	1.58974356004045	3.0	off	153.125
246	male	1	-0.274967560012972	193	205.509868421053	0.711983887210473	4.07983264625429	1.9	off	110.25
247	female	1	-0.00409365270429146	145	195.234375	0.777618364418938	2.22479924271234	5.0	off	198.648651123047
248	male	0	-1.99253853787985	-1	187.725360576923	0.682298850574713	5.05882334037131	2.1	off	99.3243255615234
249	ambiguous	1	-0.820522182515442	80	200.8125	0.744220363994097	2.13678989955357	4.0	off	177.82258605957
250	female	1	1.27017118844539	70	182.083873056995	0.797948260481713	1.54929580895592	5.9	off	232.105270385742
251	female	1	0.369868947232929	120	199.105878186969	0.778536585365854	1.83561644851826	5.0	off	202.293579101563
252	female	1	1.26043866519432	71	195.669195434298	0.763183125599233	1.58139537072399	3.9	off	195.132736206055
253	male	1	3.09513273046029	20	191.719517184943	0.780178487552842	2.03508764606674	4.1	off	127.456649780273
254	male	0	-0.402471230138851	-1	224.838051823417	0.772451790633609	4.397991689561	3.9	off	132.831329345703
255	female	0	1.32730884407475	-1	221.857244318182	0.777717391304348	1.71604949434302	2.9	off	185.29411315918
256	male	1	-0.355940531174604	195	211.699924698795	0.674273858921162	1.70529993949081	1.8	off	121.153846740723
257	male	1	-0.961116268169582	231	200.126352505695	0.702941176470588	3.65625011385704	3.4	off	125.642044067383
258	female	1	0.701943685778568	99	172.18122243998	0.724167018135808	2.0	2.6	off	185.29411315918
259	male	0	1.3379843073355	-1	228.939332247557	0.775098149186764	4.81250006993612	1.8	off	116.666664123535
260	ambiguous	0	-2.06900555950673	-1	228.939332247557	0.764441951766685	3.13207548470265	3.8	off	168.320617675781
261	male	0	-0.726941782272762	-1	222.700807984791	0.750681942171304	3.53920538807408	4.4	off	113.659790039063
262	ambiguous	1	-0.980152526015008	87	191.40625	0.725738396624473	1.64948448129252	4.2	off	172.265625
263	female	1	-0.594566962851367	183	205.750512295082	0.785786290322581	2.93617015993773	4.4	off	186.864410400391
264	male	0	-1.75889637382486	-1	258.3984375	0.760607979734009	3.60000016193001	4.2	off	117.914436340332
265	female	0	-2.27411085075423	-1	220.051268002505	0.748787061994609	1.57894743835034	4.3	off	225.0
266	female	1	-1.02020892042205	204	204.43390052356	0.722583875813721	1.50561790251125	3.4	off	191.739135742188
267	female	1	-0.720076446774603	191	192.876989571899	0.766178554558337	2.28413953712438	3.9	off	232.105270385742
268	ambiguous	1	-1.0704542940126	89	212.725105932203	0.771235018238666	3.13333330080893	4.0	off	182.231399536133
269	male	1	-1.35707388508439	245	217.329545454545	0.733226837060703	5.13999981503996	2.8	off	107.038833618164
270	male	1	1.73426561689547	59	171.174805163176	0.749266247379455	1.71052635485154	3.8	off	151.027404785156
271	male	1	2.27595934267995	41	185.544812565998	0.775909090909091	3.36968066728197	4.1	off	131.25
272	male	1	1.71121823792822	63	211.445171480144	0.756476683937824	4.74679965753914	1.5	off	117.287231445313
273	female	1	2.92667950628814	8	171.928510273973	0.776	1.50561790251125	4.5	off	196.875
274	ambiguous	1	0.729243492046314	38	198.768028846154	0.743427458617332	1.57575754631576	3.0	off	169.615386962891
275	male	0	-0.368843031226749	-1	228.344298245614	0.747621712367096	3.6967029887245	2.8	off	130.473373413086
276	ambiguous	1	-1.48132885161038	98	198.095758173619	0.723435225618632	2.35937501306166	3.3	off	175.0
277	ambiguous	1	-0.0613543083705117	59	203.016681109185	0.762804574838389	1.52173917255704	5.0	off	180.737701416016
278	male	1	-2.65358438363057	268	207.573464264619	0.716319267920691	5.93181812435001	3.4	off	103.521125793457
279	ambiguous	0	-0.984710425925748	-1	228.196022727273	0.764541387024608	2.59259265718006	3.3	off	182.231399536133
280	female	1	-0.332767015095187	164	206.112536656891	0.757575757575758	1.41860471399073	4.5	off	208.01887512207
281	female	1	1.79728355673386	42	209.678923031026	0.798664612223934	1.54342701078825	4.3	off	212.019226074219
282	female	1	1.63190434453845	54	190.782776872964	0.750934579439252	1.51685397142228	3.2	off	191.739135742188
283	female	1	-3.28281014064432	262	207.206294221698	0.747715736040609	2.25490187028045	4.4	off	239.673919677734
284	male	0	-0.305337545338983	-1	243.030342323651	0.776057176891007	1.52732054091349	3.6	off	147.0
285	female	1	2.05805498785831	34	166.708669354839	0.806043282972642	1.54929580895592	6.1	off	245.0
286	male	1	-0.498591063207632	206	215.861102579853	0.771549444738234	4.59047154017857	4.7	off	130.473373413086
287	male	0	1.31430513653475	-1	227.163461538462	0.779632721202003	4.1481482514881	2.7	off	116.052635192871
288	male	0	0.744578796678674	-1	230.591781496063	0.806214689265537	5.33333333333333	3.3	off	108.088233947754
289	male	0	-1.59144924483721	-1	230.138752455796	0.738860688099267	1.75229364224957	4.4	off	141.346160888672
290	female	0	-1.24597381052973	-1	227.163461538462	0.780745687256539	2.86956527299269	3.6	off	188.461532592773
291	male	1	0.614670487634092	152	208.558976261128	0.768523249872253	2.24	4.3	off	141.346160888672
292	female	1	-1.29160293497808	220	200.927315608919	0.743110236220472	2.36842110671751	3.6	off	185.29411315918
293	male	1	2.60754653314777	29	207.818968066233	0.773930753564155	2.28735621816109	2.7	off	131.25
294	ambiguous	1	-0.889256625831333	82	214.412370347773	0.743172268907563	1.41176467168899	4.2	off	159.782608032227
295	male	1	4.11786937662663	4	189.139868137783	0.763316350162112	2.3479733445769	2.1	off	121.153846740723
296	male	0	-2.57650105857922	-1	225.270432692308	0.710816777041943	5.88888868513082	0.899999999999999	off	94.6351928710938
297	male	1	2.32672906650809	38	180.031698258197	0.775132275132275	5.47727269695017	3.1	off	112.5
298	female	1	2.88232997427738	12	187.926136363636	0.805709023941068	1.44878111102779	5.2	off	210.0
299	female	1	-0.999470441878038	203	194.155732044199	0.757964812173086	2.73333329361204	3.7	off	204.16667175293
300	male	1	1.44899367290199	83	214.281631097561	0.775853018372703	2.8553801155189	3.7	off	129.70588684082
301	female	1	-1.73224678429949	235	207.696143617021	0.750636132315522	1.62990805583968	4.0	off	239.673919677734
302	female	1	1.80954219338273	40	197.872677364865	0.779447406689287	1.63919035065261	4.2	off	193.421051025391
303	male	1	1.29691425353381	91	214.1510511883	0.756558237145855	4.25454555759183	2.5	off	119.836959838867
304	male	0	-2.22364290799734	-1	238.899983004759	0.756440281030445	5.30232575751958	4.9	off	119.836959838867
305	female	1	-1.34105624983244	223	212.982954545455	0.794885177453027	2.47916672671283	5.6	off	212.019226074219
306	female	1	-1.08724956400278	212	209.429007747318	0.782965623396614	2.74468072190853	4.3	off	210.0
307	female	0	-1.49534311643279	-1	225.126121076233	0.760066188637617	1.51871325536613	3.9	off	227.319580078125
308	male	1	1.49911517455436	78	200.583261986301	0.789189189189189	2.99219147164002	4.0	off	145.065795898438
309	ambiguous	0	-0.639441069277733	-1	225.270432692308	0.772626931567329	2.05882355220734	4.3	off	177.82258605957
310	female	1	0.602598243169936	105	177.396201413428	0.778887923544744	2.76595734727707	4.2	off	208.01887512207
311	female	1	0.721436769282712	97	148.592758985201	0.766011644832606	2.80434783384949	3.5	off	208.01887512207
312	female	1	-0.812788069740506	195	191.197973340588	0.761592505854801	2.55067352636709	4.6	off	185.29411315918
313	female	1	0.825619800818995	87	189.139868137783	0.747568318666049	1.69865199643743	3.4	off	198.648651123047
314	ambiguous	1	0.335601840683843	48	194.048522915516	0.744771863117871	1.66671372348065	3.7	off	176.399993896484
315	female	1	-0.840737936130271	197	169.76902173913	0.743035343035343	1.43197017501732	4.9	off	250.568176269531
316	female	1	-2.02907614945922	240	197.984154929577	0.719204655674103	1.63291134042559	3.7	off	214.077667236328
317	male	1	0.542332902710398	153	200.126352505695	0.766666666666667	4.21739156117328	4.0	off	134.451217651367
318	male	1	2.46842300872399	33	206.475837250294	0.799696509863429	5.02173934241506	2.9	off	126.724136352539
319	female	1	0.00170871531870453	144	177.396201413428	0.779322328410078	3.06818184578352	4.6	off	200.454544067383
320	male	0	-0.357085497834531	-1	230.440573770492	0.800112930547713	3.45283022929884	4.7	off	146.026489257813
321	female	1	2.92462371594735	9	198.207487309645	0.793203883495146	1.64999998629823	3.4	off	206.074768066406
322	female	1	-0.572298922295316	181	219.501483447845	0.774610005379236	1.48964129992285	4.8	off	212.019226074219
323	ambiguous	1	-1.10647738403857	90	188.429959785523	0.756806645131518	3.22453942440264	4.4	off	176.399993896484
324	ambiguous	0	0.201044776453614	-1	229.988138089005	0.778591549295775	2.14978102258093	3.3	off	175.0
325	ambiguous	1	0.811762234966739	35	211.699924698795	0.783195020746888	1.87951803587116	4.3	off	180.737701416016
326	male	1	-0.714851182462345	218	214.936926605505	0.711427066877304	2.05833332336264	3.6	off	113.076919555664
327	male	0	1.07821966685903	-1	229.23801369863	0.756741573033708	3.60655733212534	2.1	off	118.548385620117
328	male	0	0.448919923354777	-1	175.010893924303	0.699957136733819	4.77999997684539	2.4	off	123.184356689453
329	male	1	1.05894242979711	115	207.818968066233	0.787169042769857	3.59259280142541	4.8	off	130.473373413086
330	male	0	2.51137992829641	-1	228.047939649578	0.831284916201117	4.97777777777778	3.8	off	120.491806030273
331	ambiguous	1	-2.2773154151388	106	199.558134582624	0.699902248289345	1.4210527200832	3.9	off	183.75
332	male	0	-3.85400869907978	-1	237.286883862255	0.683139534883721	5.39583354243527	0.800000000000001	off	98.0
333	male	0	-1.81779354981231	-1	224.55071884984	0.743124312431243	3.10169490452224	3.6	off	150.0
334	male	1	-1.07165470181567	232	210.684577338129	0.70108415074858	4.31452970905309	1.9	off	111.363639831543
335	male	1	1.53430057328405	76	217.464031559406	0.782099094299414	1.50375940578054	4.7	off	130.473373413086
336	female	1	0.500751130661575	115	200.126352505695	0.744607843137255	1.63657072915235	3.1	off	195.132736206055
337	male	1	1.87326190808044	56	189.038125336202	0.737037037037037	1.68139222194571	3.7	off	126.724136352539
338	male	0	-1.14986232106866	-1	267.240969581749	0.749181401440733	3.35937511623582	2.0	off	123.876403808594
339	male	1	-1.85676414807085	259	215.464055793991	0.744984160506864	6.11111126969641	2.4	off	93.037971496582
340	female	1	0.585393624132303	107	160.101082004556	0.741669933359467	1.59259259259259	5.2	off	202.293579101563
341	male	1	-1.7182940018035	254	196.875	0.715043394406943	4.97598744113678	4.0	off	109.158416748047
342	male	1	-0.753094290776167	220	219.501483447845	0.773534158149543	5.7117299195797	3.2	off	99.7737579345703
343	female	1	-0.806411871006318	194	212.982954545455	0.760960334029228	1.51898733126063	4.2	off	220.5
344	female	1	0.391826390084555	119	183.990510471204	0.771518702118071	2.93181804385684	3.4	off	202.293579101563
345	female	1	1.32498520523076	68	167.743138424821	0.774034511092851	2.97777764589633	3.9	off	190.086212158203
346	ambiguous	1	4.36081838694685	1	192.876989571899	0.839867737364195	1.69999994117927	5.1	off	164.55224609375
347	ambiguous	0	-0.259245104700539	-1	231.655817402769	0.77639046538025	1.85425484159234	4.0	off	170.930236816406
348	female	1	3.08019922438834	6	186.529657643312	0.796710826861581	1.73076937090097	4.5	off	193.421051025391
349	ambiguous	1	-1.12718492920981	91	195.88733277592	0.734165067178503	1.61559165484145	4.7	off	159.782608032227
350	male	0	-0.946861066710239	-1	240.370639534884	0.740282685512368	4.1481482514881	2.4	off	125.284088134766
351	female	1	-1.67363707387627	233	206.112536656891	0.779292929292929	1.68749995796048	5.5	off	250.568176269531
352	female	1	1.73448647478273	46	177.485795454545	0.786086956521739	1.65060252957282	5.9	off	196.875
353	male	1	0.185313917037436	172	173.028988183161	0.71228813559322	5.44680839002268	2.5	off	109.158416748047
354	female	1	-0.363711779601748	168	191.510558583106	0.779549718574109	1.68831173037143	6.1	off	218.316833496094
355	female	1	-0.332548147018289	163	206.840420835786	0.791793313069909	2.20000001522419	4.3	off	237.096771240234
356	female	0	-2.0952527534812	-1	223.978250478011	0.781558726673985	2.95744686172168	4.7	off	190.086212158203
357	male	1	-1.38566442223062	247	195.56030884808	0.702586206896552	3.90740738983167	3.7	off	130.473373413086
358	male	0	0.566647882096785	-1	246.958450456781	0.771186440677966	3.70312512684842	2.2	off	123.184356689453
359	female	0	-2.85348337829635	-1	246.09375	0.781664656212304	2.07407412574405	3.8	off	247.752807617188
360	male	0	-0.326557250314575	-1	247.829248942172	0.795992714025501	4.91304379444863	3.9	off	124.576271057129
361	male	0	0.758193039410971	-1	251.19505003574	0.820197044334975	2.49315079707481	3.9	off	142.258071899414
362	male	1	0.828882579990196	135	194.909525790349	0.739856801909308	2.00097595899447	3.4	off	141.346160888672
363	male	1	1.24212246774541	97	155.153145695364	0.735562310030395	3.97777780530434	2.1	off	154.19580078125
364	male	1	0.87839612397521	128	218.274456521739	0.742780748663102	1.4488187953731	2.3	off	140.445861816406
365	ambiguous	1	-2.1232224542405	105	192.982907742998	0.748463356973995	2.84891024171543	5.3	off	168.320617675781
366	ambiguous	1	0.0444322004519174	58	203.369140625	0.775784753363229	2.55555562983114	4.3	off	183.75
367	male	1	2.58446579768473	31	208.435275800712	0.804902962206333	2.11458333845492	4.2	off	137.384521484375
368	male	1	2.17168698669034	44	190.163352272727	0.772240335351653	2.09194100061979	3.4	off	145.546142578125
369	male	1	1.63690566856385	68	205.991720398593	0.769424823410696	3.93333325712012	3.6	off	119.189186096191
370	female	1	3.21478106139327	5	195.342898832685	0.808133971291866	1.49411776286036	4.5	off	208.01887512207
371	male	0	-1.10861104576092	-1	226.577611218569	0.774569683509162	5.16666650935006	5.0	off	114.84375
372	female	1	-1.0984879239568	213	207.696143617021	0.762849872773537	1.71641793895438	4.7	off	218.316833496094
373	female	1	2.25987460580063	28	178.477336211275	0.77972027972028	2.06060605490223	4.1	off	195.132736206055
374	male	1	1.07466567578166	111	213.112113402062	0.772323759791123	3.92336484080446	3.9	off	117.287231445313
375	male	1	2.08614443209755	48	193.620867768595	0.809297912713473	4.75510205397861	5.3	off	114.546226501465
376	female	1	0.761754233472671	93	198.768028846154	0.774099318403116	1.67490754361963	4.9	off	186.864410400391
377	female	1	-2.44793143786453	249	201.042262585812	0.719350073855244	1.57142867908534	3.8	off	222.727279663086
378	female	1	-1.49474647850355	224	189.650229357798	0.752438457965629	1.67678416418651	5.1	off	234.574462890625
379	ambiguous	1	0.307147770881983	50	183.894230769231	0.732432432432432	2.35820907598454	2.6	off	168.320617675781
380	male	0	-6.85276486345408	-1	263.040325598802	0.708575112830432	6.00000018684232	3.8	off	92.2594146728516
381	female	1	1.77975327967924	43	193.195093457944	0.787979176526266	1.50490694822564	4.5	off	218.316833496094
382	female	1	0.196689644917328	132	194.263059701493	0.761655566127498	1.53260872216663	5.3	off	188.461532592773
383	ambiguous	1	-0.557891001011006	74	180.58678057554	0.737726669615214	3.21276590408853	3.0	off	177.82258605957
384	female	1	2.09366889212593	33	185.642828843106	0.79899954524784	2.71999996988379	3.9	off	195.132736206055
385	male	1	0.988359869073671	120	205.630119953189	0.758186397984887	3.82257785926871	3.2	off	110.804023742676
386	male	1	0.0966349029562042	177	203.722826086957	0.769960079840319	4.74468085434719	4.1	off	135.276077270508
387	ambiguous	1	2.00986227377086	17	197.095835670219	0.791887976822791	1.80208329966279	4.4	off	169.615386962891
388	male	1	2.66109758762099	28	218.274456521739	0.761497326203209	2.25664481391756	1.7	off	115.445022583008
389	female	1	0.772444344081454	92	188.328979099678	0.759225092250922	1.72151895636782	4.2	off	200.454544067383
390	ambiguous	1	3.78146056535728	3	159.592132152589	0.794450957405236	1.58407074932398	4.9	off	155.281692504883
391	ambiguous	0	0.518407244925561	-1	228.939332247557	0.806505888951206	2.95401818090453	3.7	off	156.38298034668
392	male	1	1.35838481538552	86	219.913563829787	0.779094827586207	3.83518510081781	3.0	off	128.197677612305
393	male	1	1.2147590685995	98	216.793260333128	0.804567180031864	4.76595734126984	4.1	off	130.473373413086
394	male	0	-0.60881657387539	-1	244.722754178273	0.778644271145771	1.6	4.9	off	136.956527709961
395	male	0	0.427148523096694	-1	221.020047169811	0.778018408229561	4.7450981213069	3.7	off	114.24870300293
396	female	1	-0.69705944908318	188	193.088942307692	0.764427625354778	1.39506181431519	5.5	off	229.6875
397	ambiguous	1	3.38150828028505	7	168.709493518963	0.85702479338843	4.19512178864814	5.4	off	159.207855224609
398	male	1	1.2019371620059	100	205.03026546091	0.736815670517328	1.73599999879867	3.3	off	128.197677612305
399	male	0	-2.60962202103959	-1	226.140202702703	0.715789473684211	3.91896988888502	3.4	off	102.558135986328
400	male	0	-3.54749079010963	-1	208.806818181818	0.687979539641944	5.68085114441934	2.2	off	94.2307662963867
401	male	1	1.50870212590285	77	219.364466292135	0.752283718430951	1.82031250503869	2.9	off	126.0
402	male	0	-2.72869076347261	-1	227.310397800776	0.715320334261838	4.82000008005155	3.9	off	124.576271057129
403	ambiguous	1	-0.835175776851297	81	186.926529255319	0.747710622710623	3.06382971938776	3.8	off	176.399993896484
404	male	1	1.07606435201281	110	189.139868137783	0.773506252894859	4.53061218846395	4.3	off	133.636367797852
405	male	1	1.07033964512476	112	195.56030884808	0.770114942528736	4.72549021569891	4.4	off	123.184356689453
406	male	0	0.0979449979590628	-1	231.046597633136	0.775764439411099	4.10418343777575	3.7	off	126.724136352539
407	male	1	-0.650983936479971	213	181.613372093023	0.712633451957295	2.88571426175102	4.2	off	140.445861816406
408	female	1	-0.697466652269116	189	203.016681109185	0.806066633515664	2.51111120320977	5.6	off	229.6875
409	male	0	-3.76218895881776	-1	221.577474779319	0.703040173724213	4.88888897008456	3.6	off	99.7737579345703
410	male	1	1.47126775172799	80	219.227620087336	0.745972073039742	1.63461545757571	2.1	off	107.038833618164
411	ambiguous	1	2.38381741187328	12	177.127961189516	0.761388286334056	1.77088964682928	3.2	off	175.0
412	ambiguous	1	0.473842469345062	43	202.315414507772	0.758176412289395	1.75581400695006	3.8	off	177.82258605957
413	male	1	0.695555357799177	144	143.4375	0.754127151387425	5.31249997242778	3.8	off	104.502372741699
414	male	1	1.19112134734789	101	189.445754716981	0.754524361948956	4.91666657140015	3.8	off	120.491806030273
415	male	1	2.83923913619479	23	194.263059701493	0.794005708848715	4.30188697702327	3.4	off	127.456649780273
416	male	1	0.335149522268765	165	217.195225587145	0.748270356572645	2.59090905505046	3.5	off	130.473373413086
417	ambiguous	1	-0.751730089163512	79	183.12760552371	0.737668161434978	2.45121159557047	4.1	off	158.633087158203
418	male	0	-1.42047495294866	-1	222.842025998732	0.706331877729258	4.72550504951317	1.0	off	105.502395629883
419	ambiguous	1	3.02935401559176	8	163.528094462541	0.782138566279535	1.74221087970347	4.6	off	176.399993896484
420	female	1	0.734205181339133	96	213.241429004854	0.790491118077325	1.76554764456	4.5	off	206.074768066406
421	female	1	0.244098259048901	130	190.990149456522	0.771281571562208	1.61038962376245	4.8	off	225.0
422	ambiguous	0	1.09634754165533	-1	220.051268002505	0.766037735849057	1.56701018782728	2.8	off	172.265625
423	male	1	1.46915489477225	81	213.370901639344	0.770517511761631	4.08163265306122	2.4	off	130.473373413086
424	female	1	0.538522596558706	110	187.425	0.745638200183655	1.68984066907416	3.9	off	193.421051025391
425	male	1	0.991004341095886	119	206.23349471831	0.790803436078828	3.48148164530811	4.9	off	135.276077270508
426	male	0	-2.85665934671544	-1	223.125	0.703663203936577	5.29999981661773	1.8	off	98.4375
427	male	1	0.11770913289601	174	211.191030649038	0.761510605276772	4.75000003944449	4.0	off	123.876403808594
428	male	1	-1.55407084817071	251	198.993134201586	0.735251097025841	5.68888888888889	4.2	off	107.824600219727
429	male	0	0.682265957659119	-1	252.096036585366	0.81964175416924	5.44909392217812	3.1	off	114.24870300293
430	ambiguous	1	-0.45220225209496	67	218.003644540943	0.760683760683761	2.08395306455434	3.7	off	170.930236816406
431	male	1	2.30170777910853	39	188.834967759269	0.800185013876041	6.09523809523809	3.3	off	109.429954528809
432	male	1	-0.00222040934305145	181	195.017688679245	0.725752508361204	4.87658070595416	3.2	off	117.914436340332
433	ambiguous	1	1.35784607396081	23	198.431324110672	0.78561011181332	2.31250008961511	4.0	off	176.399993896484
434	female	1	3.47949464081669	3	191.094004893964	0.769194756554307	1.57142855837927	2.3	off	190.086212158203
435	male	0	-1.96172710962761	-1	221.020047169811	0.740660530590146	4.73032230803127	3.9	off	104.009437561035
436	male	0	-1.19439143176953	-1	226.870158166559	0.769872151195108	1.81818180559984	5.0	off	152.068969726563
437	male	0	-1.88680640015862	-1	245.064069037657	0.764564564564565	4.1224489453586	4.6	off	128.947372436523
438	male	1	-1.13068312205714	235	200.012450199203	0.738853503184713	5.47916684108167	3.0	off	97.5663681030273
439	female	1	-2.11657347529582	241	218.954439252336	0.776824034334764	2.20000001522419	4.6	off	234.574462890625
440	ambiguous	1	-1.28079000829948	93	208.806818181818	0.731969309462916	1.60919538225446	4.0	off	183.75
441	male	1	0.428752632386709	159	200.697815533981	0.75614552605703	2.26576676239192	3.5	off	151.027404785156
442	male	1	-1.54565245056538	250	197.538996627319	0.712626995645864	4.24489805318386	3.5	off	137.8125
443	female	1	1.25541184498151	72	169.196858449687	0.769167012018235	1.5	5.2	off	222.727279663086
444	female	1	-0.469391115031591	173	173.88514349332	0.739352640545145	1.82352937643156	4.2	off	222.727279663086
445	male	0	2.10425329624781	-1	227.163461538462	0.812465219810796	4.97953593581431	3.1	off	122.5
446	female	1	0.156879694814072	135	214.1510511883	0.781217208814271	1.51219505497829	4.8	off	210.0
447	female	0	-0.132295775768207	-1	225.704479768786	0.785951327433628	1.49367084679789	4.3	off	222.727279663086
448	female	0	-3.09927948960742	-1	262.843586387435	0.771262886597938	2.30787981305804	3.1	off	212.019226074219
449	female	1	0.523901327538014	112	179.205443651198	0.763388937664618	1.560000048579	4.1	off	245.0
450	female	1	-2.02030427661118	239	209.429007747318	0.762955361723961	1.48148151838861	6.0	off	220.5
451	female	0	-1.84614413711749	-1	227.310397800776	0.754874651810585	1.54022979765759	5.0	off	191.739135742188
452	male	0	-4.3095928971263	-1	228.641428106701	0.699159663865546	5.80664870809975	3.0	off	100.684928894043
453	female	1	0.788497764945342	90	199.21875	0.805270863836018	1.64951652405754	5.3	off	242.307693481445
