voice_id	bucket	eligible	score	rank_in_bucket	wpm	voiced_ratio	spread_ratio	lufs_err_db	eq	median_f0_hz
454	male	0	-0.948726384357842	-1	233.347858565737	0.746140651801029	5.11860175156469	2.6	off	124.576271057129
455	female	1	-0.231537537934479	155	214.805547066015	0.794210526315789	1.73239436739601	5.3	off	220.5
456	male	1	0.968810589579239	121	205.630119953189	0.771284634760705	2.02912612512935	4.5	off	139.55696105957
457	ambiguous	1	1.36830659648449	22	174.402915632754	0.726185390858607	1.46601940733075	2.7	off	172.265625
458	female	0	0.786064549253911	-1	228.790283203125	0.84585201793722	2.89361692516102	5.6	off	188.461532592773
459	male	1	1.876093455574	55	219.501483447845	0.807961269499731	5.69047616291118	3.2	off	117.914436340332
460	male	1	5.94404740262554	1	196.10595703125	0.817483189241114	1.58461542628495	2.5	off	126.0
461	female	1	-1.26873274779844	218	190.369379739978	0.690909090909091	1.54444450643304	2.3	off	186.864410400391
462	ambiguous	1	0.334438589919374	49	176.771566901408	0.719047619047619	1.85263167766421	2.8	off	168.320617675781
463	male	0	1.62759573877856	-1	221.298409949622	0.794468546637744	5.14997539284228	3.0	off	117.914436340332
464	female	0	-0.57063317812426	-1	220.327194357367	0.747840172786177	1.48275856528125	3.4	off	198.648651123047
465	male	1	0.713845882383182	143	197.984154929577	0.746362754607177	1.64799996350624	4.4	off	136.956527709961
466	female	1	1.48607587953919	58	152.394568516912	0.79365671641791	2.50022138737756	5.2	off	212.019226074219
467	female	1	-0.421005530753155	171	217.733503717472	0.747733333333333	1.5505617956068	3.4	off	185.29411315918
468	female	1	-0.662131180300969	186	219.227620087336	0.750805585392052	1.64879382759683	3.6	off	185.29411315918
469	ambiguous	0	-0.823233270658336	-1	224.981994238156	0.751378169790518	1.81176469835981	3.5	off	177.82258605957
470	ambiguous	1	-0.552337986022705	73	196.985355941704	0.737451737451737	1.89247313661408	3.8	off	168.320617675781
471	female	1	0.898657367581183	83	186.430702917772	0.745662100456621	1.49105992639422	4.0	off	188.461532592773
472	male	1	0.731137604614069	141	191.40625	0.720581340834505	4.06666674546338	2.8	off	121.153846740723
473	male	0	-1.4143339316419	-1	228.047939649578	0.768156424581006	3.32467545351474	5.3	off	103.037384033203
474	male	1	0.135963371052794	173	213.112113402062	0.739425587467363	3.828125	2.7	off	110.804023742676
475	ambiguous	0	-3.03689987707972	-1	221.577474779319	0.760586319218241	3.36734683391503	4.8	off	172.265625
476	male	1	1.05409280205393	116	180.679627249357	0.73716814159292	2.0483568765599	3.2	off	149.493240356445
477	male	0	-0.117886446356788	-1	232.729718543046	0.765108323831243	2.66341531151807	4.7	off	122.5
478	male	1	0.722790426491533	142	182.272756742739	0.730357142857143	1.83873730620206	3.6	off	146.026489257813
479	male	0	-2.30915332847419	-1	214.281631097561	0.699212598425197	4.1406248567326	1.7	off	91.875
480	ambiguous	0	-0.742715972665688	-1	222.418908227848	0.788010899182561	3.23076915922619	4.0	off	172.265625
481	male	1	0.736441320869051	139	195.56030884808	0.73323754789272	4.53999989318156	2.3	off	111.928932189941
482	ambiguous	1	4.21805377149766	2	182.651702182952	0.787919463087248	1.5688072992813	2.7	off	162.132354736328
483	male	1	2.29036128045491	40	185.740948731501	0.768880800727935	3.86885230908877	4.0	off	117.287231445313
484	male	0	-0.709305077656645	-1	239.551380368098	0.742370892018779	4.93750016913123	1.4	off	111.928932189941
485	female	1	-0.969536150321415	201	202.665441176471	0.75571002979146	1.4595425677233	5.8	off	191.739135742188
486	male	1	2.42443412475183	35	178.38673857868	0.737439930100481	1.66639195090259	3.4	off	130.473373413086
487	female	1	0.064386707213781	140	193.088942307692	0.774834437086093	2.58083822078685	4.2	off	198.648651123047
488	female	1	-1.02076651918202	205	192.03381147541	0.737064910630292	1.50649352317361	4.1	off	222.727279663086
489	male	1	0.909236985009295	125	192.349137931035	0.751178133836004	4.03089156127067	4.1	off	124.576271057129
490	male	1	1.67977457006041	66	190.26631023281	0.789841565703635	3.54717001260386	4.6	off	139.55696105957
491	male	1	3.64073797435605	12	197.095835670219	0.794785127957508	3.84615376098356	2.7	off	124.576271057129
492	male	0	-0.8873323956651	-1	243.535602910603	0.779832935560859	4.40753170191519	4.4	off	124.576271057129
493	female	1	0.699926108118809	100	200.583261986301	0.787223587223587	2.27412611054845	4.3	off	202.293579101563
494	female	1	2.00946127508997	36	187.125599041534	0.810265811182401	2.82978715767131	4.4	off	196.875
495	male	1	-0.519870676782064	207	198.095758173619	0.726346433770015	3.71557947370867	4.1	off	128.197677612305
496	male	1	0.863573238882392	130	218.274456521739	0.762566844919786	4.90622781098598	1.7	off	108.62068939209
497	male	1	2.14139509738482	46	206.962234982332	0.783468559837728	4.05549025762649	3.0	off	127.456649780273
498	male	1	-0.47185984762909	201	209.429007747318	0.737814263724987	5.57498047460833	2.6	off	113.076919555664
499	male	0	-3.68295719032839	-1	208.435275800712	0.693564862104188	6.20000007722816	1.9	off	88.9112930297852
500	male	1	-2.3747800106213	266	217.061071649166	0.713829787234043	4.45000016167051	2.8	off	98.0
501	male	1	-0.946437764804384	230	207.818968066233	0.761710794297352	5.70454554139253	4.2	off	106.52173614502
502	male	0	0.999006200022622	-1	229.088575619296	0.707070707070707	1.55395673344934	0.800000000000001	off	120.491806030273
503	female	0	-1.47349738525813	-1	235.537449731904	0.79399884593191	1.44115257552212	6.2	off	212.019226074219
504	male	1	-0.176180671680409	190	217.868490390577	0.756540309663641	4.34782620730584	2.7	off	137.8125
505	female	1	-0.323329487118754	162	193.620867768595	0.773244781783681	2.51020404515392	4.5	off	202.293579101563
506	male	1	1.88342077789401	54	217.733503717472	0.777066666666667	2.82214864095052	3.6	off	117.914436340332
507	ambiguous	1	-0.673455544971624	78	189.038125336202	0.771296296296296	3.2888890163415	4.7	off	176.399993896484
508	male	0	-3.67252195351293	-1	229.23801369863	0.708988764044944	1.94019157954936	4.4	off	153.125
509	male	0	0.392574185600798	-1	253.185788904899	0.799007444168734	1.54999158024593	4.3	off	135.276077270508
510	ambiguous	1	-0.362508940026069	66	178.658807829181	0.705908096280088	2.12500002646933	2.3	off	155.281692504883
511	male	0	1.12880347749376	-1	236.170614919355	0.771990740740741	3.03748671220637	2.5	off	126.0
512	male	0	-0.708968460088169	-1	223.835589171975	0.704333516182117	1.60218729733751	2.9	off	113.659790039063
513	female	1	-0.446402866783199	172	199.671519886364	0.766634050880626	1.50666672192586	4.9	off	225.0
514	male	1	-0.699345258661461	216	206.112536656891	0.746464646464646	5.00610502683139	3.7	off	108.088233947754
515	female	1	0.610474931543001	103	198.768028846154	0.8047711781889	2.86956527299269	4.9	off	193.421051025391
516	ambiguous	1	0.999285618995077	31	207.206294221698	0.791878172588833	1.6543209555998	5.2	off	183.75
517	female	1	0.546879672304657	109	172.858767830792	0.78662150719729	1.91540153869874	5.2	off	250.568176269531
518	male	1	0.61539428389489	151	204.910714285714	0.767570281124498	5.95555529179265	1.8	off	100.227272033691
519	male	1	-0.0927795653050493	185	218.410114978247	0.800963081861958	4.32819384233297	5.0	off	141.346160888672
520	male	0	-2.24696021913756	-1	228.939332247557	0.73247335950645	4.64150952710923	3.6	off	107.560974121094
521	male	1	1.18142698173413	102	213.89036822885	0.745283018867924	1.69918696364947	3.1	off	129.70588684082
522	male	0	-2.61816719987381	-1	198.768028846154	0.698636806231743	4.79440759637188	3.9	off	105.0
523	male	1	0.391020424554123	162	213.630319148936	0.776556776556777	6.06818190426612	2.2	off	103.037384033203
524	female	1	1.83492563230015	39	182.367345614946	0.768646717284502	1.66265065993806	4.5	off	190.086212158203
525	female	1	1.42296139594195	61	194.909525790349	0.789021479713604	1.41463408760513	4.8	off	225.0
526	male	0	-0.999658395126813	-1	266.83513667426	0.765206017004578	3.45901622468896	1.8	off	134.451217651367
527	male	0	-0.0778653600329242	-1	228.344298245614	0.773363178511472	5.06818182168904	3.4	off	114.84375
528	male	0	1.35364098827727	-1	222.559768841039	0.792802617230098	5.07142376444027	3.2	off	117.287231445313
529	female	0	-1.20076569157472	-1	222.137721238938	0.777898747958628	1.55844161883503	4.9	off	227.319580078125
530	ambiguous	1	3.0128427293766	9	167.34375	0.770081967213115	1.90909086681548	3.4	off	168.320617675781
531	male	1	-0.471555362990949	200	218.410114978247	0.757089352594971	5.04097724661837	3.2	off	109.158416748047
532	female	1	1.72195086631792	47	217.195225587145	0.805747738158595	1.75000006902785	4.4	off	200.454544067383
533	male	0	-1.86397423841581	-1	210.180547248804	0.694644696189495	5.26530599127805	0.5	off	95.0431060791016
534	ambiguous	0	0.337868222674314	-1	231.503211462451	0.775950085082246	1.68965515136719	3.5	off	179.268295288086
535	female	1	-1.02367898574546	206	190.886406844106	0.766713417484806	2.55394483890429	5.2	off	185.29411315918
536	female	1	2.50100131201233	24	164.754746835443	0.749899152884227	1.45054944553049	4.0	off	190.086212158203
537	female	0	-0.490568838904353	-1	230.591781496063	0.764406779661017	1.44186045713404	3.6	off	206.074768066406
538	male	1	-2.16037842760688	264	201.734715843858	0.720849802371542	5.41304377418481	4.3	off	109.158416748047
539	female	1	-3.53102726147916	264	193.727604740904	0.711912672045562	1.38749998271709	5.0	off	232.105270385742
540	male	1	-0.784985587718988	222	211.82753164557	0.75609756097561	4.52000016577758	4.5	off	130.473373413086
541	ambiguous	0	-3.7930125202721	-1	254.653532608696	0.758426966292135	3.16981143043155	3.9	off	165.789474487305
542	male	1	2.17601662286902	42	209.429007747318	0.771677783478707	2.34939652819495	2.8	off	133.636367797852
543	male	1	-2.87270376497314	270	207.084192692988	0.71841704718417	5.44680839002268	4.0	off	100.684928894043
544	male	0	-1.73873457407497	-1	211.95529252111	0.699376947040498	4.1718751515661	1.7	off	99.3243255615234
545	female	1	0.0325686694354991	142	208.435275800712	0.786006128702758	2.30329199664967	4.0	off	214.077667236328
546	male	1	-0.524743284600546	208	193.514248348018	0.691469194312796	1.98373990466386	3.8	off	126.0
547	male	1	2.0161222527362	50	181.801280393171	0.7506678539626	5.8181816893424	0.800000000000001	off	103.037384033203
548	female	1	-1.24057227927249	216	196.764767637178	0.735421686746988	1.64102572278912	3.6	off	225.0
549	male	0	-0.21417561949402	-1	220.051268002505	0.778975741239892	3.29508191020749	4.4	off	142.258071899414
550	female	0	-3.7586970276551	-1	226.723790322581	0.742222222222222	1.39240506329114	5.2	off	232.105270385742
551	female	1	-0.0760232764576385	147	204.67202970297	0.764292878635908	1.76923086472795	4.3	off	202.293579101563
552	male	0	-2.80055540934073	-1	248.004146083275	0.713677811550152	4.14793922832362	1.1	off	95.0431060791016
553	female	0	-0.728787336404052	-1	225.126121076233	0.787093215664644	1.52500002954877	5.4	off	212.019226074219
554	female	1	0.05121257944888	141	198.207487309645	0.768932038834951	2.91304342988045	3.1	off	191.739135742188
555	female	0	-1.80975428475077	-1	221.298409949622	0.750542299349241	2.78723386510453	2.7	off	191.739135742188
556	female	1	-1.54667866409665	226	207.573464264619	0.750889679715303	1.432098761468	4.7	off	225.0
557	female	1	0.959094534309632	80	217.329545454545	0.820553780617678	1.58227852481067	6.1	off	214.077667236328
558	female	1	-0.147022185666911	151	205.509868421053	0.7865055387714	1.77218069893973	5.2	off	220.5
559	male	0	0.181308715443273	-1	231.655817402769	0.81328036322361	5.26666684707331	5.1	off	125.284088134766
560	female	0	-2.03928180933267	-1	220.189144736842	0.75782092772384	1.37804881195732	5.1	off	222.727279663086
561	female	1	0.528887973740182	111	181.051970633694	0.73569844789357	1.56626508625382	3.5	off	204.16667175293
562	female	1	0.667850050157406	101	193.195093457944	0.757217226691907	1.80369606750542	3.9	off	195.132736206055
563	male	0	-0.400190946631844	-1	231.198601973684	0.755807365439093	4.11338205570646	2.1	off	138.679244995117
564	male	0	-4.14052256435005	-1	228.492766579974	0.688689809630459	6.34883713681041	1.1	off	93.8297882080078
565	female	1	2.77327655632922	13	183.605995297806	0.793615107913669	1.7733333247432	4.8	off	191.739135742188
566	female	1	-1.50985139692428	225	180.958740988671	0.739804964539007	1.51898733126063	5.6	off	220.5
567	female	1	0.833712935249908	86	202.199007479862	0.766220901436355	1.55555559430804	3.7	off	210.0
568	male	1	-0.188516782282761	191	216.927083333333	0.706163655685441	1.8962962372449	2.3	off	110.804023742676
569	male	1	-0.756290335669299	221	214.674328039096	0.744345081536034	4.18518544294557	4.3	off	115.445022583008
570	ambiguous	1	-1.65237030961956	101	170.510371179039	0.746555323590814	3.23999991928412	5.4	off	164.55224609375
571	male	1	0.800419924907019	136	216.659602342787	0.81687898089172	4.64814843763841	5.2	off	105.502395629883
572	male	1	-0.713633294826974	217	201.503368692661	0.72852912142152	4.60784303202889	3.9	off	115.445022583008
573	ambiguous	1	0.598163848980523	41	206.475837250294	0.768841679312089	1.45652171494022	4.5	off	183.75
574	female	1	-1.04129368618037	208	205.269786799065	0.743589743589744	2.13384357854381	3.5	off	195.132736206055
575	male	1	0.310340897926648	167	198.207487309645	0.721359223300971	2.40594068896051	3.4	off	130.473373413086
576	female	1	-0.288785219888044	159	192.349137931035	0.75636192271442	1.56470592891291	5.3	off	198.648651123047
577	male	0	-0.628745536670549	-1	221.159140969163	0.739978331527627	4.21872411957872	2.4	off	135.276077270508
578	male	1	3.19427486275403	17	186.331853128314	0.757644910999544	1.8429910162619	3.6	off	121.823204040527
579	female	1	1.97076374245984	37	204.077743902439	0.7795	1.48837213010204	3.6	off	202.293579101563
580	female	1	1.106980048745	75	188.228106588109	0.778699861687414	1.65116280669434	5.6	off	188.461532592773
581	female	1	1.46409942083361	59	161.647596596136	0.756136183689628	1.52024357127725	4.6	off	220.5
582	female	1	0.610238863601532	104	206.354594832648	0.765419615773509	2.70976372278351	2.1	off	188.461532592773
583	male	0	2.24385287934101	-1	231.350806451613	0.806122448979592	1.71172217196337	4.0	off	130.473373413086
584	male	1	2.15463951600209	45	195.669195434298	0.755512943432406	1.61567887360582	4.2	off	115.445022583008
585	female	1	-2.21431320061904	244	201.272551546392	0.731262327416174	1.67105277728318	4.3	off	218.316833496094
586	male	1	-0.430926897137798	198	201.157341156268	0.7180877279448	2.8376209810554	3.5	off	132.831329345703
587	female	1	2.20714194329321	31	145.516304347826	0.771286070537941	1.49397590361446	4.1	off	218.316833496094
588	female	1	-0.837143110081388	196	215.068466952264	0.755532139093783	1.41666670097876	4.0	off	218.316833496094
589	male	0	1.07995613684106	-1	228.939332247557	0.807066741446999	4.68627442873037	4.2	off	123.876403808594
590	female	1	1.70217734289677	50	183.510117493473	0.795056179775281	1.84870375365257	5.6	off	202.293579101563
591	male	0	-3.33010367585634	-1	221.020047169811	0.701136978884678	4.26666666666667	3.8	off	104.502372741699
592	ambiguous	1	-0.89690364916441	84	191.928932277444	0.744240714621533	2.21528844786435	4.5	off	177.82258605957
593	ambiguous	1	-0.959010800644278	86	188.834967759269	0.743293246993525	3.10204067894165	3.5	off	182.231399536133
594	male	1	0.108661535856916	175	204.791302447552	0.742599096838936	4.38709685919899	1.8	off	95.8695678710938
595	female	1	-3.10440686036163	260	209.553890876565	0.728439425051335	1.65277781780855	4.3	off	227.319580078125
596	male	0	-2.22963433530095	-1	231.046597633136	0.718573046432616	6.25060189045704	1.1	off	105.0
597	male	0	-2.91960244008951	-1	200.468839132915	0.697445972495088	4.69090894158623	4.3	off	106.009613037109
598	male	1	2.83758212397628	24	187.026011176158	0.787448465414567	1.61103576233308	4.2	off	143.181823730469
599	female	1	-0.605809618907243	184	194.585755813953	0.767874165872259	2.13333333333333	5.1	off	202.293579101563
600	male	1	-0.488706444868445	205	215.33203125	0.753691983122363	5.1803800798027	2.9	off	106.52173614502
601	female	1	-0.263101706942859	156	199.671519886364	0.755381604696673	2.0303029572437	3.6	off	206.074768066406
602	male	1	1.56537136193772	74	205.8710456942	0.739283913262733	2.31000003356934	2.4	off	128.572525024414
603	female	1	-2.56814405820156	251	200.240384615385	0.754781755762629	1.90322582752439	5.0	off	245.0
604	male	0	-1.20978357732447	-1	212.853952150212	0.697601668404588	3.70909092962469	1.6	off	135.276077270508
605	male	1	-0.735426321056269	219	192.665501644737	0.72251061821614	5.90909069645555	2.2	off	104.009437561035
606	male	1	0.847488426690181	133	171.592712402344	0.705042016806723	4.61858207220472	2.7	off	121.153846740723
607	male	1	-2.50674765540519	267	206.597222222222	0.700910931174089	4.0624999437743	3.1	off	96.2882080078125
608	male	1	1.11809588938319	105	207.328539823009	0.752158456069071	1.67213113596969	3.7	off	134.451217651367
609	male	1	0.436861114273314	158	185.642828843106	0.719417917235107	3.58208971088435	4.0	off	120.491806030273
610	male	1	3.16089542602419	18	179.571729688298	0.79155672823219	2.54273191312617	4.3	off	137.8125
611	female	1	-0.644608393764696	185	188.531048819742	0.771929824561403	1.97155740835837	4.9	off	237.096771240234
612	ambiguous	1	-0.559555479982747	75	193.088942307692	0.758751182592242	3.01046221158443	3.9	off	172.265625
613	male	0	-2.9337168503831	-1	203.722826086957	0.696606786427146	5.01960778061224	4.3	off	111.928932189941
614	female	1	-0.314799407035865	161	180.679627249357	0.769469026548673	2.14035090089124	5.2	off	218.316833496094
615	male	0	-1.57826105077161	-1	229.988138089005	0.735774647887324	5.56521754535147	1.5	off	101.146789550781
616	male	1	1.25659702766134	93	214.412370347773	0.775735294117647	4.88888892272042	2.4	off	129.70588684082
617	female	1	-2.47915339534208	250	210.432260479042	0.762371134020619	2.63119171525406	5.2	off	186.864410400391
618	male	1	-0.159335423296999	187	208.930960166468	0.713408393039918	1.75863348482039	3.6	off	113.076919555664
619	ambiguous	0	-0.13037704817717	-1	230.289564220183	0.784424379232506	3.22656968355147	2.6	off	169.615386962891
620	ambiguous	1	1.61315752744256	20	206.962234982332	0.796653144016227	1.57943925780138	4.9	off	160.94889831543
621	ambiguous	1	0.0702298640366519	56	140.56875	0.708534067446662	1.83870959725798	2.3	off	177.82258605957
622	male	0	-0.808411745153322	-1	229.387646866841	0.752670039347948	3.8488493455801	4.4	off	119.189186096191
623	female	1	-2.773892083259	257	207.328539823009	0.743524631792788	2.87234045137181	3.8	off	198.648651123047
624	female	0	-0.83938501451037	-1	230.591781496063	0.761581920903955	1.49367084679789	3.2	off	220.5
625	female	1	0.268986102832676	127	190.369379739978	0.764102564102564	1.75999998538478	4.7	off	206.074768066406
626	female	1	-1.9317461140163	238	191.094004893964	0.74438202247191	2.59999996401555	4.4	off	200.454544067383
627	male	0	-0.441942179681971	-1	238.899983004759	0.720140515222482	2.86204381561191	0.800000000000001	off	106.52173614502
628	female	1	1.37583244955321	65	206.597222222222	0.773279352226721	1.62025315334467	3.5	off	200.454544067383
629	male	1	-0.587689195422036	211	217.061071649166	0.789893617021277	4.28125018072237	4.8	off	94.6351928710938
630	ambiguous	0	-1.13928059691715	-1	230.89479303548	0.731900452488688	1.5722067323023	2.6	off	172.265625
631	male	0	-2.07696535517666	-1	199.558134582624	0.685728250244379	5.723404100854	1.3	off	102.083335876465
632	male	0	-0.647607652808313	-1	178.840648854962	0.688567674113009	3.95238105904913	2.9	off	131.25
633	male	1	0.646193566315269	148	215.464055793991	0.731784582893347	5.53658515895998	0.699999999999999	off	118.548385620117
634	male	1	-1.34313815410382	244	219.090944513716	0.739130434782609	4.50000018061424	3.6	off	108.088233947754
635	ambiguous	1	0.0624579711620805	57	181.051970633694	0.709977827050998	1.62135912568746	2.6	off	168.320617675781
636	male	1	0.626183902608897	149	205.269786799065	0.75666163901458	4.40740762395484	3.3	off	111.928932189941
637	male	0	-0.0509685055965596	-1	228.641428106701	0.74733893557423	2.15660179342872	3.8	off	113.076919555664
638	ambiguous	1	0.236060075875533	53	178.658807829181	0.751859956236324	2.23488010277157	4.4	off	173.622039794922
639	ambiguous	1	0.240314273504514	52	193.620867768595	0.728178368121442	2.01739056299603	2.3	off	177.82258605957
640	male	0	1.03025352320495	-1	249.944434566145	0.813839559093693	4.57142857142857	3.3	off	123.184356689453
641	male	1	-1.58124017868971	252	218.954439252336	0.743562231759657	4.67857123431474	3.6	off	102.558135986328
642	male	1	0.102998227154279	176	196.654658645775	0.756743737957611	5.56521754535147	3.6	off	109.70149230957
643	male	1	0.661465958708341	147	211.572471402769	0.730430274753758	3.52173922548066	1.5	off	108.088233947754
644	female	0	1.6057763774549	-1	224.264119336311	0.813186813186813	1.85388682745562	4.7	off	188.461532592773
645	male	0	-1.55995124872427	-1	212.339501510574	0.68366285119667	2.39922710225385	2.7	off	130.473373413086
646	male	1	0.501540473364078	155	186.628717472119	0.723034734917733	3.8673685515873	2.1	off	99.7737579345703
647	ambiguous	1	1.35564576107226	24	197.761325267304	0.762112403100775	1.66666655940534	3.4	off	175.0
648	male	1	0.0749451969538518	180	203.722826086957	0.699600798403194	1.88188967392194	2.8	off	114.24870300293
649	female	1	-2.22911276051578	245	194.909525790349	0.712171837708831	1.62650612427088	4.0	off	204.16667175293
650	female	1	-1.63781788808529	230	207.941937869822	0.782985226693836	2.71960765351606	5.2	off	206.074768066406
651	ambiguous	1	1.0372177956422	30	170.925036478599	0.742988698200084	1.66666659977251	4.1	off	182.231399536133
652	female	1	-0.356497387227248	166	208.682823634204	0.767382413087935	1.97014932462607	4.5	off	193.421051025391
653	male	1	1.15236610779858	104	161.054938130156	0.729495268138801	4.97777777777778	4.1	off	123.184356689453
654	ambiguous	1	-0.186948964040322	64	204.077743902439	0.751	1.98924733867119	3.7	off	165.789474487305
655	male	0	-1.43102676091037	-1	237.286883862255	0.734883720930233	3.77777791894753	2.6	off	132.831329345703
656	female	1	1.76286582279191	44	173.713235294118	0.779668226286687	1.86922864849065	4.2	off	227.319580078125
657	female	1	2.75510480234735	15	189.547936893204	0.782265552460539	1.44086013329258	4.3	off	188.461532592773
658	female	1	-0.40045418048864	170	212.4678808948	0.773555439875065	1.44318184814265	5.6	off	196.875
659	male	1	-0.388115678296462	196	195.342898832685	0.711961722488038	4.86956535218254	2.9	off	121.823204040527
660	male	0	0.680938548899533	-1	223.978250478011	0.777167947310648	4.64150952710923	3.2	off	114.84375
661	female	1	2.21981083966367	30	175.798836918459	0.756349547998278	1.54878053281919	3.1	off	212.019226074219
662	male	1	-1.75982483801085	256	215.596242331288	0.723190702588484	5.77777769781234	2.3	off	106.009613037109
663	male	0	0.815827835163786	-1	231.655817402769	0.73950056753689	1.84947374516393	2.6	off	121.153846740723
664	female	1	-0.482733691563352	175	196.544672818792	0.77563793933558	1.48648643916806	5.0	off	247.752807617188
665	ambiguous	0	-0.0232602798412564	-1	222.842025998732	0.786026200873362	2.7116443907495	3.7	off	176.399993896484
666	male	1	1.08715372429837	107	189.547936893204	0.71819870009285	4.81250006993612	1.2	off	113.076919555664
667	ambiguous	1	0.404932556658167	45	215.068466952264	0.785563751317176	3.02222218875976	3.2	off	182.231399536133
668	male	0	-1.71312997244064	-1	228.641428106701	0.722689075630252	1.75213672182441	3.6	off	142.258071899414
669	male	1	-0.882005819699218	226	209.30427337701	0.702564102564103	1.78455698739663	2.9	off	101.612899780273
670	male	0	3.63734671406993	-1	223.550811068702	0.778203723986857	2.1153845831796	1.0	off	125.284088134766
671	male	0	0.939670091307397	-1	188.429959785523	0.685279187817259	2.56362769041584	1.6	off	117.914436340332
672	ambiguous	1	1.79806108488473	19	182.46203271028	0.761394101876676	1.9047619047619	3.4	off	177.82258605957
673	male	1	2.58777749076464	30	195.56030884808	0.813218390804598	3.70370379597151	4.4	off	137.8125
674	male	1	-0.0833933575397664	183	215.33203125	0.743143459915612	1.65420562293042	3.0	off	148.986480712891
675	female	1	0.815019369846068	89	203.840994779582	0.771342985521717	1.52500002954877	3.5	off	225.0
676	ambiguous	0	-0.1128332014659	-1	225.994774919614	0.779623477297896	2.27360382401282	3.8	off	183.75
677	male	1	2.12356169948587	47	211.191030649038	0.769787894464563	2.79442122975576	3.3	off	122.161605834961
