voice_id	bucket	eligible	score	rank_in_bucket	wpm	voiced_ratio	spread_ratio	lufs_err_db	eq	median_f0_hz
678	male	1	1.81682825194609	57	183.990510471204	0.745831455610635	3.30981784620862	3.7	off	123.876403808594
679	female	1	0.508097485554586	114	178.38673857868	0.794670161642639	2.63829773358535	5.2	off	218.316833496094
680	male	1	1.28443826163395	92	161.424839228296	0.737549407114624	4.01843595271986	5.3	off	118.868789672852
681	female	1	-1.05822852524022	210	206.962234982332	0.790567951318458	2.47916672671283	5.0	off	222.727279663086
682	ambiguous	1	0.96839356666413	33	172.943836122047	0.75434138077086	2.10810792137802	4.2	off	173.622039794922
683	ambiguous	1	-1.43108816103082	97	213.112113402062	0.739425587467363	1.46491219858948	4.6	off	162.132354736328
684	male	1	3.38467549242269	15	166.708669354839	0.766026949775419	4.62000006713867	3.1	off	122.5
685	male	1	1.07810142251796	108	191.719517184943	0.71488961953969	2.19952190164128	3.3	off	121.823204040527
686	male	0	-1.99190063354861	-1	253.551136363636	0.741454319453076	3.73670325265201	2.5	off	105.502395629883
687	male	1	0.400955969941619	161	191.928932277444	0.743770568876352	5.15686284501865	1.7	off	94.6351928710938
688	male	1	0.931792178395717	124	212.339501510574	0.763267429760666	3.2820735643018	3.8	off	126.0
689	male	1	-0.807566048649674	223	206.597222222222	0.757591093117409	3.48148164530811	4.6	off	144.117645263672
690	male	1	3.44699333181781	14	192.454476998905	0.786421499292786	3.54545463132652	2.3	off	132.831329345703
691	ambiguous	1	-0.945335574154213	85	200.012450199203	0.760901518863302	2.85454539528436	4.3	off	173.622039794922
692	female	1	-3.1895699930727	261	215.33203125	0.72415611814346	1.97923402826589	4.3	off	193.421051025391
693	female	1	-1.07003033264586	211	194.370506084071	0.749523809523809	1.70769231005578	3.7	off	245.0
694	female	1	1.6752835846989	53	207.818968066233	0.776985743380855	1.69879521481474	3.5	off	188.461532592773
695	female	1	0.0834623281906928	138	196.215452261307	0.802498798654493	2.63265299563903	5.3	off	212.019226074219
696	ambiguous	1	-0.262044442685365	65	196.875	0.733847637415622	1.54545448128648	3.7	off	162.132354736328
697	male	1	0.851899480207502	131	196.875	0.755544840887175	3.76000008326247	3.6	off	132.831329345703
698	female	1	2.91869895331654	10	189.752632289417	0.824349442379182	1.39024389474254	5.9	off	225.0
699	female	1	-0.55792007121779	180	206.475837250294	0.779969650986343	1.49999992318705	5.0	off	239.673919677734
700	male	1	0.775105151433479	137	206.962234982332	0.73580121703854	3.28205144557823	2.1	off	107.038833618164
701	female	1	1.10241628155972	76	187.725360576923	0.79448275862069	1.88571904728698	4.9	off	230.896392822266
702	female	1	-0.382119492833895	169	197.761325267304	0.746608527131783	1.37500000951512	3.5	off	234.574462890625
703	ambiguous	1	-0.521883873042897	72	174.31640625	0.719897523484202	1.63157891349642	4.3	off	177.82258605957
704	male	1	-0.877554130983371	225	201.503368692661	0.74284304047384	5.14515044312137	4.3	off	111.928932189941
705	male	0	-0.943355226096316	-1	230.591781496063	0.766101694915254	4.58139553747392	3.5	off	135.276077270508
706	male	1	2.08119985550284	49	208.930960166468	0.799385875127943	5.79545438703963	1.8	off	103.521125793457
707	female	1	1.74015012970988	45	186.529657643312	0.780264961169484	1.59493669782366	4.2	off	220.5
708	female	1	0.359843431632639	122	205.389757451783	0.785103170608958	1.43529419511946	5.4	off	214.077667236328
709	male	1	-0.915773497863276	228	211.82753164557	0.69901401141671	1.80701755136248	2.5	off	138.679244995117
710	female	1	-2.80756502673215	258	197.538996627319	0.731978713110789	2.85106364038302	3.9	off	193.421051025391
711	ambiguous	1	-0.121102479952913	61	207.941937869822	0.740193581253184	1.76957573251549	3.0	off	168.320617675781
712	female	1	0.588176660668623	106	202.548631123919	0.759801488833747	1.53409092289176	4.2	off	188.461532592773
713	male	1	0.618412199422804	150	195.88733277592	0.75767754318618	1.93333333801592	4.2	off	147.986572265625
714	ambiguous	1	-2.7346763250543	108	199.331749858196	0.71044921875	3.15384612765629	2.8	off	165.789474487305
715	male	1	-1.41851032080558	249	202.665441176471	0.736345580933466	6.00000018684232	2.7	off	98.0
716	male	1	1.30522534944317	90	189.241720516963	0.770514603616134	3.34237613962433	5.3	off	126.724136352539
717	ambiguous	1	2.17784354326436	15	208.558976261128	0.791006642820644	1.71442870639575	3.6	off	180.737701416016
718	male	1	0.872661799452622	129	198.431324110672	0.742829363150219	1.72578201559977	4.7	off	127.456649780273
719	female	1	-0.12704918000676	150	215.33203125	0.801160337552743	2.55319143282313	4.3	off	214.077667236328
720	male	1	1.49721736711914	79	202.199007479862	0.70975730559683	2.02343757841322	0.5	off	104.009437561035
721	male	1	-0.484054460690317	204	183.701973340303	0.696806117858749	1.57142856218531	2.9	off	151.027404785156
722	male	0	-0.688170986788699	-1	238.737686820652	0.733177296664716	1.86610974244716	3.0	off	130.473373413086
723	female	0	-0.211734975034303	-1	223.408693579148	0.770114942528736	1.41860471399073	3.9	off	214.077667236328
724	male	0	-1.06008404018479	-1	235.85360738255	0.75606936416185	4.50909074059312	3.4	off	112.5
725	male	1	1.11745463013947	106	186.827153110048	0.763386727688787	3.60811049501875	4.7	off	131.25
726	ambiguous	1	0.359840077297094	47	213.112113402062	0.780678851174935	1.64705880301339	4.9	off	165.789474487305
727	female	1	2.52275316694317	22	188.228106588109	0.795297372060857	1.54216872165533	4.7	off	210.0
728	male	1	-1.16244004909115	237	214.543269230769	0.716237519705728	3.89583340477601	1.3	off	147.986572265625
729	male	0	-0.715975840123874	-1	221.437854442344	0.742810634834509	2.87367658657335	4.4	off	127.456649780273
730	male	1	1.24224690531275	96	186.134467690678	0.751025991792066	4.64814843763841	3.6	off	115.445022583008
731	female	1	-1.58720187478942	227	213.112113402062	0.766057441253264	1.49999996263154	4.6	off	245.0
732	ambiguous	1	0.629116088699933	39	202.082734330075	0.774752475247525	1.90134830888531	4.5	off	182.231399536133
733	female	1	1.71652943665705	49	180.58678057554	0.776647501105705	1.64999998629823	5.2	off	193.421051025391
734	male	1	1.72592617706031	60	181.801280393171	0.791184327693678	4.25487030945085	5.0	off	136.111114501953
735	male	0	-4.02523404678908	-1	251.915322580645	0.73641975308642	5.61363621213367	4.0	off	108.088233947754
736	male	1	0.384212398454414	164	195.125971682399	0.736137667304015	6.27500023448711	1.3	off	107.560974121094
737	female	1	0.240529570967757	131	172.18122243998	0.771404470687474	1.46478878713127	5.4	off	250.568176269531
738	male	1	-1.90034765718075	261	211.95529252111	0.722222222222222	5.8181816893424	2.5	off	104.009437561035
739	male	1	0.851571159214403	132	214.1510511883	0.792759706190976	5.02222240641953	4.3	off	114.24870300293
740	male	1	3.83132489066626	7	195.125971682399	0.813097514340344	4.77083341256832	3.0	off	124.576271057129
741	female	1	0.751534626420801	94	181.707277662875	0.767690253671562	2.13846165388857	4.8	off	190.086212158203
742	male	1	1.24565947400798	95	182.841766389178	0.751903269144648	4.83333351394757	3.1	off	108.088233947754
743	male	1	-2.94314024811887	271	198.54343220339	0.727626459143969	6.3409090294776	4.3	off	97.1365661621094
744	male	0	-1.31105193717564	-1	237.929502369668	0.744606413994169	2.06935437945178	3.7	off	139.55696105957
745	female	1	5.04145512073675	1	156.674933125279	0.815113156885309	1.5116279237137	5.2	off	200.454544067383
746	female	1	-2.71890381171316	256	215.464055793991	0.734424498416051	1.54430381670444	4.1	off	227.319580078125
747	ambiguous	1	1.13842202818673	29	184.376639559286	0.771906052393857	2.90173902658325	3.4	off	155.281692504883
748	female	1	2.90616802946086	11	158.583878610108	0.778252427184466	1.70721107160847	5.1	off	186.864410400391
749	male	1	3.72705836524068	8	193.727604740904	0.799715234931182	1.44186051899639	4.1	off	134.451217651367
750	male	1	1.35663724878671	87	182.272756742739	0.739285714285714	4.71889130008904	3.1	off	117.287231445313
751	male	1	-1.83638500254665	258	209.30427337701	0.732820512820513	5.70907631351456	4.3	off	114.84375
752	male	1	-0.859621512052136	224	217.733503717472	0.738133333333333	5.33333333333333	2.5	off	110.25
753	male	0	-1.9943686661162	-1	220.189144736842	0.706040992448759	3.44394620736949	3.4	off	129.70588684082
754	female	1	0.448173077981038	118	217.329545454545	0.802449414270501	1.57894743835034	5.3	off	218.316833496094
755	female	1	-0.155616436997191	152	209.1796875	0.75602255253716	1.59523802458732	3.8	off	204.16667175293
756	ambiguous	1	0.205653197525058	55	163.376046025105	0.745098039215686	2.22476765950521	4.9	off	169.615386962891
757	female	1	1.56816037672839	55	166.156914893617	0.764035801464605	1.53749997765677	4.7	off	220.5
758	male	1	1.05358397744982	117	195.017688679245	0.734352603917821	1.90168179351933	3.9	off	128.947372436523
759	female	1	-1.79672985217373	237	194.155732044199	0.75511174512601	2.17191705266719	5.9	off	188.461532592773
760	male	0	-2.80651236447206	-1	223.125	0.717878622197922	5.17021281246926	3.9	off	111.928932189941
761	female	0	-0.0665864880507681	-1	222.418908227848	0.809264305177112	1.47499997142005	5.9	off	227.319580078125
762	male	1	1.20718924719994	99	206.71875	0.726075949367089	2.65209651820172	1.6	off	130.473373413086
763	male	1	1.05013676965661	118	206.23349471831	0.718039413845377	1.94354847855352	2.7	off	118.548385620117
764	female	1	0.954803313321583	81	189.139868137783	0.738767948124131	1.62167970724982	2.8	off	198.648651123047
765	female	1	0.49790606309605	116	217.464031559406	0.815663292488013	1.75000006176177	5.5	off	227.319580078125
766	female	0	0.568684033326036	-1	234.437541694463	0.795519816197588	1.48863626886265	4.7	off	188.461532592773
767	male	1	-0.173238655502067	189	196.764767637178	0.75710843373494	5.13333340793186	4.9	off	116.052635192871
768	ambiguous	0	-0.248914013232758	-1	228.047939649578	0.758100558659218	1.57303369915675	3.4	off	183.75
769	male	1	0.890588216378111	127	177.755121396055	0.738354375272094	4.42376371246083	3.5	off	108.62068939209
770	male	1	1.74449983468322	58	191.719517184943	0.753405354626585	5.18181811010093	2.6	off	119.836959838867
771	female	0	-1.1998156870947	-1	222.98342322335	0.787431693989071	1.74626878843561	4.8	off	237.096771240234
772	male	1	3.85221931479852	6	191.40625	0.779184247538678	4.41666651384811	1.8	off	119.836959838867
773	female	1	-1.22036348600835	214	200.8125	0.74028529267093	1.66249999194675	4.4	off	202.293579101563
774	ambiguous	1	-0.482729484676827	70	200.468839132915	0.769155206286837	2.1548451700291	5.2	off	167.045455932617
775	female	1	1.44831000166218	60	201.387893982808	0.803650715342871	2.19999998173097	4.6	off	204.16667175293
776	male	0	-0.4718651611694	-1	229.23801369863	0.749438202247191	4.51760502496114	2.5	off	128.947372436523
777	ambiguous	1	1.20572046109336	28	169.605152027027	0.78031561461794	1.7228916568765	6.3	off	182.231399536133
778	male	1	-2.33084212352933	265	210.180547248804	0.713182286302781	5.91111108247733	2.7	off	105.0
779	male	0	0.589781630442286	-1	249.589399857955	0.818348623853211	4.19565235102211	3.6	off	133.636367797852
780	female	0	1.09842750950099	-1	230.743187787262	0.79479932165065	1.82084931094564	3.6	off	193.421051025391
781	male	1	0.901224114940153	126	210.558343319353	0.768953068592058	4.33333327335926	3.0	off	108.088233947754
782	ambiguous	1	-1.37528115345713	96	195.88733277592	0.718809980806142	1.76851861764875	3.8	off	158.633087158203
783	ambiguous	1	2.17844154373551	14	156.884765625	0.759892431809451	1.73863634679225	4.2	off	180.737701416016
784	male	1	1.5780546232386	73	195.56030884808	0.734674329501916	4.92942388197993	1.5	off	121.153846740723
785	female	1	-2.61788935173715	252	214.543269230769	0.769311613242249	1.81538460533452	5.2	off	247.752807617188
786	female	0	-2.07691337972469	-1	240.699914383562	0.740412979351032	1.52357556153994	3.4	off	186.864410400391
787	male	0	1.67204938312806	-1	242.862387698687	0.795833333333333	3.65213490746903	2.7	off	119.189186096191
788	male	0	-1.25229511817508	-1	228.344298245614	0.740346950195859	4.82222238573616	3.6	off	119.189186096191
789	male	1	1.45606193115505	82	200.583261986301	0.756265356265356	1.65139111200098	4.6	off	127.456649780273
790	female	1	2.35628704450947	27	155.979527296937	0.763941940412529	1.52564501842404	4.6	off	202.293579101563
791	ambiguous	1	3.3839264698136	6	195.88733277592	0.833013435700576	1.650485359227	5.7	off	165.789474487305
792	male	1	-1.23118184439925	241	214.281631097561	0.737007874015748	3.96226428803943	4.2	off	130.473373413086
793	male	1	2.40034484722019	36	192.665501644737	0.770646531382728	4.34000014716255	2.6	off	128.197677612305
794	female	1	-3.09907346971818	259	214.1510511883	0.743966421825813	1.58441567651564	5.5	off	218.316833496094
795	male	1	1.4481200677538	84	208.18831457346	0.750637429882713	1.7016129049921	3.4	off	130.473373413086
796	female	0	-3.35513504380088	-1	220.603813559322	0.78	2.73333329361204	5.1	off	234.574462890625
797	male	1	-0.906574464284684	227	212.596415607985	0.7390625	6.70731715439735	0.5	off	93.8297882080078
798	ambiguous	0	-1.79965662749599	-1	233.969290945406	0.775229357798165	2.6742849068264	4.5	off	176.399993896484
799	male	1	3.95793150310524	5	165.530793688177	0.808269152817187	3.83333353626485	3.6	off	145.065795898438
800	male	0	-4.73867720106803	-1	213.500531591738	0.639121338912134	5.58333308605561	0.600000000000001	off	94.2307662963867
801	male	1	-0.698356785076724	215	196.764767637178	0.748915662650602	5.5015908247093	4.7	off	114.24870300293
802	male	0	-0.208494472817346	-1	220.46541718946	0.75634792004322	3.25000007196889	4.1	off	129.70588684082
803	male	1	2.94858912068111	22	184.861586007365	0.786328655500226	4.93750016913123	3.5	off	118.548385620117
804	male	0	1.1618767180194	-1	220.051268002505	0.737466307277628	4.18518544294557	1.1	off	120.491806030273
805	male	0	-6.35067302736632	-1	213.370901639344	0.668060637741767	7.02500012882605	3.1	off	88.5542144775391
806	male	0	-1.7287989915719	-1	232.883946322068	0.734018264840183	5.53665158219707	0.699999999999999	off	93.037971496582
807	female	1	-1.78741602078733	236	202.199007479862	0.772164437840515	1.51351345486111	6.1	off	239.673919677734
808	male	1	-0.330891666259207	194	191.094004893964	0.712078651685393	4.72222231535504	2.8	off	113.076919555664
809	male	0	1.73550547877737	-1	220.46541718946	0.788222582387898	4.59590379664023	3.0	off	118.548385620117
810	ambiguous	0	-0.18721890030013	-1	229.387646866841	0.779651489600899	1.59828149694047	4.6	off	182.231399536133
811	male	1	1.07031324673941	113	155.703090385467	0.759054517727793	5.61702110556656	3.9	off	100.684928894043
812	male	1	1.66431849333048	67	207.328539823009	0.803453529710513	4.6321106400775	3.5	off	138.245880126953
813	male	1	0.836991934018884	134	209.429007747318	0.718317085684967	1.82312823282398	2.5	off	114.24870300293
814	male	1	1.58932953219384	71	198.095758173619	0.778748180494905	5.40909092032032	3.3	off	125.284088134766
815	female	1	-2.17161435927199	243	200.8125	0.744220363994097	2.63265299563903	4.1	off	196.875
816	male	1	-1.11287858227367	234	212.982954545455	0.765657620041754	4.11363628535289	4.5	off	145.065795898438
817	male	0	-2.44739610185596	-1	266.027157456472	0.793350717079531	3.48979580969376	4.0	off	153.125
818	male	1	0.524594500527661	154	210.558343319353	0.744198040226921	3.93333325712012	2.8	off	113.659790039063
819	female	0	-5.37287641323213	-1	220.74238379397	0.710113574905354	2.44444448504228	4.0	off	210.0
820	female	1	2.65452978266218	16	166.392933238636	0.794621026894866	2.06681951659576	4.7	off	216.176467895508
821	male	0	-0.565806356457215	-1	228.196022727273	0.701901565995526	1.72131144205729	2.1	off	126.724136352539
822	male	1	2.66523017313901	27	182.651702182952	0.802684563758389	5.32608710394965	4.1	off	110.804023742676
823	female	1	-0.469457372373208	174	202.315414507772	0.790386521308226	2.88579538140487	4.3	off	210.0
824	male	1	1.07765311826632	109	206.112536656891	0.707070707070707	1.64200859334035	2.0	off	116.052635192871
825	male	1	3.32854276583985	16	189.343682650862	0.783858998144712	3.17202944381309	3.1	off	129.70588684082
826	male	0	0.594119837648635	-1	229.837720732505	0.791666666666667	4.6999999512134	3.8	off	124.576271057129
827	male	1	-0.938928151596354	229	207.206294221698	0.75989847715736	4.72421021125451	5.0	off	132.035934448242
828	male	1	0.41799976267522	160	211.82753164557	0.772184743124027	1.70175442835954	4.9	off	142.258071899414
829	male	1	-1.37320035165434	246	216.793260333128	0.703133297928837	4.01109794922965	2.0	off	108.62068939209
830	female	1	2.2489419008023	29	195.451543381535	0.77501196744854	1.80555553056636	3.0	off	200.454544067383
831	male	1	0.734254619004421	140	218.410114978247	0.765650080256822	4.74074085884354	1.7	off	103.037384033203
832	female	1	0.711882764925031	98	202.548631123919	0.789081885856079	1.70562332181814	4.8	off	218.316833496094
833	female	1	-2.23594355789673	247	193.834459459459	0.752136752136752	2.48979596661023	4.9	off	212.019226074219
834	male	1	1.71043405350492	64	152.792119565217	0.720164609053498	2.10344837484316	3.9	off	129.70588684082
835	female	0	-2.24166216130334	-1	222.137721238938	0.746869896570495	2.40266579801876	2.9	off	212.019226074219
836	male	1	0.668404895648575	146	213.112113402062	0.766579634464752	2.2347413390858	4.8	off	129.70588684082
837	female	1	0.840010635723349	85	191.719517184943	0.770784405824331	1.69333340598501	4.2	off	216.176467895508
838	male	1	-0.562118563389654	210	184.958881578947	0.747621205256004	5.42553176659029	4.9	off	109.158416748047
839	male	0	1.16468309529594	-1	228.047939649578	0.757541899441341	2.60674148644711	2.5	off	114.24870300293
840	female	1	1.11744465217066	74	155.084675639894	0.778579567033802	1.53749997765677	6.2	off	222.727279663086
841	male	0	-4.01025116953432	-1	220.46541718946	0.718530524041059	6.11590119838619	3.9	off	98.0
842	male	1	-2.12772103880901	262	209.1796875	0.724243977447463	5.43181803522246	4.0	off	110.25
843	male	1	0.0840775335826651	178	214.281631097561	0.742782152230971	3.50172383629165	3.3	off	127.456649780273
844	male	0	-0.826196067460458	-1	224.12109375	0.71224601867106	2.9788751681522	2.7	off	123.876403808594
845	ambiguous	1	-1.30451580036024	94	198.880517826825	0.729663906478324	2.91525422114909	2.7	off	160.94889831543
846	male	0	-2.18962802814998	-1	238.413755088195	0.748831775700935	5.72727260044643	3.1	off	108.62068939209
847	male	0	-1.07685737734684	-1	220.327194357367	0.778077753779698	5.75555577859762	4.4	off	106.009613037109
848	male	0	-0.185479031768169	-1	224.407327586207	0.761407366684992	4.43137265634878	4.0	off	120.491806030273
849	female	1	-0.694932794628352	187	196.10595703125	0.768011527377522	1.52500002954877	5.7	off	218.316833496094
850	female	0	-0.177463269931656	-1	221.99739418825	0.789015769439913	1.4499999598635	4.8	off	225.0
851	male	0	0.434047965883962	-1	228.641428106701	0.766946778711485	4.66666672156602	2.3	off	111.928932189941
852	male	1	0.387399397593845	163	217.464031559406	0.779968034096963	3.89583340477601	3.0	off	146.026489257813
853	female	0	-1.48632051092054	-1	221.159140969163	0.752979414951246	1.95522388600914	3.3	off	214.077667236328
854	male	1	1.06694067013729	114	191.719517184943	0.76139032409582	5.8181816893424	2.4	off	106.52173614502
855	male	1	-1.40720444956053	248	218.410114978247	0.739967897271268	5.17391331200768	4.2	off	118.548385620117
856	male	1	-0.604947797651617	212	212.083207604104	0.708051948051948	4.34545449433399	1.9	off	115.445022583008
857	male	1	1.96106623827247	52	205.509868421053	0.775427995971803	3.76199033396748	2.4	off	135.276077270508
858	male	1	-0.67238824770119	214	218.818103985056	0.764611260053619	5.52272732241034	3.9	off	113.076919555664
859	male	0	-2.46720777605467	-1	193.301361386139	0.694602272727273	5.75555577859762	2.8	off	101.612899780273
860	ambiguous	1	0.616842367070837	40	175.535402097902	0.752364574376612	1.9861111550921	4.5	off	179.268295288086
861	male	0	1.59570577809108	-1	224.12109375	0.780889621087315	4.17999986983319	2.2	off	128.197677612305
862	ambiguous	1	1.29118332125867	25	174.489510923535	0.755128205128205	1.79674855412289	4.2	off	180.737701416016
863	male	0	-1.63647928833579	-1	250.478884533143	0.738489871086556	4.244541877221	1.1	off	99.3243255615234
864	female	1	-0.552397636757247	179	194.801482815965	0.742843511450382	1.54117645992316	4.5	off	200.454544067383
865	ambiguous	0	-3.07343824109737	-1	234.12516655563	0.740676993689042	2.79999987211682	3.6	off	170.930236816406
866	ambiguous	1	-0.626088072213966	77	183.798051778243	0.768122467357046	3.54490183958647	4.4	off	165.789474487305
867	male	1	1.72174369775208	61	193.514248348018	0.78436018957346	5.27906977474818	4.2	off	121.823204040527
868	male	0	-2.66343454232712	-1	236.012004701142	0.746096009253904	5.79545438703963	3.5	off	106.009613037109
869	female	1	-1.60887256420633	228	193.620867768595	0.757115749525617	2.10450703972974	4.9	off	222.727279663086
870	male	1	2.71727778790497	25	185.251383763838	0.768148820326679	3.51811507936508	2.7	off	106.52173614502
871	ambiguous	0	-1.38119374420587	-1	221.020047169811	0.763941526800217	1.65686271643396	5.4	off	167.045455932617
872	ambiguous	1	-1.48923656006916	99	174.057392273403	0.725063938618926	2.95918359155817	4.0	off	180.737701416016
873	ambiguous	1	-2.05395890236743	104	217.061071649166	0.753191489361702	2.12540998342597	5.1	off	173.622039794922
874	ambiguous	1	-1.86517744767742	102	193.834459459459	0.745963912630579	3.0625	4.5	off	179.268295288086
875	female	1	0.968453015022121	79	196.434809949693	0.781039461020212	1.5087640442288	4.8	off	216.176467895508
876	male	0	-0.994058940100464	-1	227.016715116279	0.741935483870968	4.12962982681363	3.5	off	126.0
877	female	1	-2.70775775809661	255	208.806818181818	0.744245524296675	2.50980389030612	4.3	off	200.454544067383
878	male	1	-0.157742205908512	186	218.003644540943	0.77724358974359	4.59615372211131	4.8	off	126.0
879	male	0	-0.93070586745614	-1	245.064069037657	0.744744744744745	4.21568636786312	1.8	off	130.473373413086
880	female	0	-0.80044555303769	-1	223.693109484405	0.774794520547945	2.20576320003564	4.1	off	193.421051025391
881	ambiguous	1	-1.13900121073623	92	200.126352505695	0.733823529411765	1.79907469321669	4.2	off	180.737701416016
882	male	0	-1.50531803608324	-1	208.682823634204	0.698875255623722	4.02712020355017	2.9	off	113.076919555664
883	male	0	-0.382816601283878	-1	237.126771255061	0.747239976757699	4.11250888616866	2.1	off	127.456649780273
884	male	1	1.25012395868981	94	207.206294221698	0.761421319796954	3.7315542648845	2.8	off	131.25
885	male	0	-0.84039295818679	-1	235.537449731904	0.76803231390652	2.86956511611736	3.3	off	147.986572265625
886	female	1	1.28727536630406	69	190.26631023281	0.79403541472507	2.4814814333997	4.5	off	198.648651123047
887	female	1	1.2080248734523	73	211.82753164557	0.770108977685522	1.55813950469284	3.5	off	193.421051025391
888	male	1	0.329437142628526	166	199.898677474403	0.753672869735553	4.27191764663659	3.4	off	135.276077270508
889	male	1	-0.166036519272398	188	216.927083333333	0.729543039319873	2.34020931280372	3.4	off	128.947372436523
890	male	0	-2.46798254773723	-1	210.558343319353	0.684889118102115	4.22332784341471	3.2	off	126.0
891	male	1	-0.482317640937784	203	199.78503411029	0.736661771904063	5.13043482521235	3.8	off	115.445022583008
892	male	0	-1.43105731015744	-1	190.369379739978	0.696037296037296	5.68181825259179	2.3	off	108.62068939209
893	male	1	-0.481185521627895	202	210.684577338129	0.727929788332473	3.60818990415462	2.3	off	139.55696105957
894	female	1	-1.64740446281723	231	194.909525790349	0.743198090692124	2.55555562983114	4.2	off	190.086212158203
895	male	1	-0.471308565931187	199	186.233108108108	0.717609489051095	4.34042548986433	3.4	off	133.636367797852
896	male	0	-1.11256215999784	-1	222.98342322335	0.702185792349727	3.76562506254028	1.8	off	114.24870300293
897	female	1	1.389301574719	64	183.414339770355	0.746630727762803	1.57471269053589	3.6	off	190.086212158203
898	male	1	1.72085045036794	62	182.272756742739	0.730803571428571	3.45670690021904	2.4	off	110.25
899	male	0	-1.3104961558172	-1	199.21875	0.691068814055637	3.43305959470559	2.8	off	107.560974121094
900	male	1	1.60096301932885	70	193.727604740904	0.745609871855719	2.52439027971388	3.3	off	130.473373413086
901	male	1	-1.68128095939334	253	212.725105932203	0.724335591453882	3.33496485609717	4.3	off	134.451217651367
902	male	1	-0.231851328929156	192	202.665441176471	0.746772591857001	4.78723393654337	3.8	off	128.197677612305
903	ambiguous	0	-1.58694586628045	-1	224.694293478261	0.765969162995595	3.04081642753562	3.7	off	176.399993896484
